Result,Number of Loan,amount_requested,birth_date,residence_rent_or_own,monthly_rent_amount,bank_account_direct_deposit,application_when,loan_duration,payment_ach,num_payments,payment_amount,amount_approved,duration_approved,payment_amount_approved,address_zip,email_duration_1year,email_duration_4month,residence_duration_3year,residence_duration_1year,residence_duration_7mon,bank_account_duration_3year,bank_account_duration_1year,bank_account_duration_7month,payment_frequency_Month,payment_frequency_SemiMonth,payment_frequency_biWeek,Phone_home,how_use_money,monthly_income_amount,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,Minimum
0,1,500,30312,1,1265,1,40478.59184,6,1,13,77.39,500,6,0,84095,1,0,0,0,0,0,1,0,0,0,1,0,Other,4160,586,527,525,637,592,525
0,1,400,17662,0,1175,1,40478.79919,4,1,8,86.79,400,4,0,84319,1,0,1,0,0,1,0,0,0,0,1,0,Other,5326,564,526,547,677,598,526
0,1,500,32598,0,0,1,40479.32663,6,1,12,84.03,500,6,0,84118,1,0,1,0,0,0,0,0,0,1,0,1,Other,2200,663,501,501,623,531,501
1,1,500,33471,1,0,1,40467.58756,3,1,6,138.48,500,3,0,84118,1,0,0,0,0,0,0,0,0,1,0,0,Other,1560,614,574,600,656,561,561
0,1,500,33078,1,0,0,40468.54297,6,1,13,77.39,500,6,0,84062,1,0,1,0,0,1,0,0,0,0,1,0,Other,900,708,501,550,651,563,501
1,1,400,29477,1,620,1,40468.82817,6,1,13,61.91,400,6,0,84119,1,0,0,0,1,0,1,0,0,0,1,0,Other,1434,687,522,561,661,598,522
1,1,500,29380,1,190,1,40481.49573,6,1,13,77.39,500,6,0,84321,1,0,0,0,1,0,1,0,0,0,1,0,Other,1200,712,585,663,711,603,585
0,1,700,22722,1,750,1,40486.9409,5,1,10,129.04,700,5,115.62,84123,0,1,1,0,0,0,1,0,0,0,1,0,Other,5260,645,556,556,669,604,556
1,1,800,22336,0,891,1,40492.97941,5,1,5,193.91,500,5,171.47,84062,1,0,1,0,0,1,0,0,1,0,0,0,Other,1500,600,622,659,698,656,600
1,1,500,22071,0,1172,1,40497.71874,5,1,5,109.18,500,5,109.18,84404,1,0,1,0,0,0,1,0,1,0,0,1,Other,4191,766,618,623,680,631,618
0,1,500,23345,1,550,0,40498.64907,5,1,10,92.17,500,5,82.58,84404,1,0,1,0,0,0,1,0,0,0,1,0,Other,1200,765,533,542,654,560,533
0,1,500,21372,0,0,1,40504.32238,6,1,26,38.26,500,6,33.49,84092,1,0,1,0,0,1,0,0,0,0,0,0,Other,2000,638,558,605,680,617,558
0,1,500,25828,0,0,1,40504.37411,6,1,13,77.39,500,6,67.57,84093,1,0,1,0,0,0,0,0,0,0,1,1,Other,3000,612,527,515,656,583,515
0,1,400,20488,0,1431,1,40548.4264,5,1,10,73.74,400,5,66.07,84047,1,0,1,0,0,1,0,0,0,0,1,0,Other,4236,538,577,597,680,628,538
0,1,800,19347,1,715,1,40505.20324,6,1,6,171.75,500,6,149.24,84047,1,0,1,0,0,1,0,0,1,0,0,0,Other,2044,621,501,501,597,580,501
1,1,500,29727,0,0,1,40515.7158,5,1,10,92.17,500,5,82.58,84120,0,1,1,0,0,0,0,0,0,0,1,1,Other,3152,577,501,525,632,564,501
1,1,800,29587,1,200,1,40516.5747,6,1,12,134.45,800,6,117.34,84088,1,0,1,0,0,1,0,0,0,1,0,0,Other,2200,734,544,556,680,589,544
0,1,800,30043,0,0,0,40519.45446,6,1,13,123.82,800,6,108.12,84501,1,0,1,0,0,1,0,0,0,0,1,0,Other,1100,719,621,692,731,618,618
1,1,500,24850,1,750,1,40529.29579,5,1,10,92.17,500,5,82.58,84107,1,0,0,0,0,1,0,0,0,0,1,0,Other,960,754,529,519,649,595,519
0,1,800,24780,0,1350,1,40530.38558,6,1,13,123.82,800,6,108.12,84074,0,1,1,0,0,1,0,0,0,0,1,0,Other,3000,602,624,645,681,641,602
0,1,300,17210,0,888,0,40530.45006,5,1,5,116.34,300,5,102.88,84041,1,0,1,0,0,1,0,0,1,0,0,0,Other,1224,522,593,592,680,620,522
0,1,400,16300,1,550,1,40530.77034,5,1,5,155.12,400,5,137.17,84119,1,0,0,1,0,0,1,0,1,0,0,0,Other,2394,580,575,551,680,612,551
0,1,800,28741,1,800,1,40531.32647,8,1,13,77.39,500,6,67.57,84118,1,0,1,0,0,0,0,0,0,0,1,0,Other,6000,654,517,526,664,570,517
1,1,800,28054,1,1075,1,40531.70016,8,1,13,77.39,500,6,67.57,84043,1,0,0,0,1,1,0,0,0,0,1,1,Other,3450,297,610,654,693,629,297
0,1,500,22062,0,1143,1,40548.42339,5,1,21,44.01,500,5,39.37,84655,1,0,1,0,0,1,0,0,0,0,0,0,Other,3656,586,580,569,680,627,569
1,1,500,24329,1,400,1,40516.8047,5,1,10,92.17,500,5,82.58,84084,1,0,0,0,0,1,0,0,0,0,1,0,Other,1600,716,546,540,657,590,540
0,1,700,25004,1,635,1,40518.7856,8,1,17,92.64,700,8,78.37,84120,1,0,0,0,1,1,0,0,0,0,1,0,Other,1514,713,522,548,622,607,522
0,1,800,21082,0,600,1,40532.3577,8,1,13,77.39,500,6,67.57,84065,1,0,1,0,0,0,1,0,0,0,1,1,Other,1500,574,557,582,680,617,557
1,1,500,30204,1,900,1,40532.37244,5,1,10,94.7,500,5,84.18,84065,1,0,0,1,0,0,1,0,0,1,0,0,Other,6338,583,558,608,672,605,558
1,1,500,16604,0,1714,0,40532.40454,4,1,4,227.67,500,4,205.06,84121,1,0,1,0,0,1,0,0,1,0,0,0,Other,10000,536,627,660,705,662,536
0,1,500,28013,0,785,0,40469.29514,4,1,8,108.48,500,4,0,84405,1,0,1,0,0,0,0,1,0,0,1,0,Other,1600,616,560,552,634,591,552
1,1,300,29190,1,700,1,40470.45741,4,1,8,65.09,300,4,0,84404,1,0,1,0,0,0,0,0,0,0,1,1,Other,1360,681,603,654,659,636,603
0,1,400,28268,0,1600,1,40472.8902,4,1,4,107.61,400,4,0,84020,1,0,0,1,0,0,1,0,1,0,0,0,Other,4900,716,573,571,680,620,571
1,1,300,21921,1,865,1,40474.82799,4,1,4,136.6,300,4,0,84404,1,0,1,0,0,0,1,0,1,0,0,0,Other,3200,486,580,627,659,627,486
0,1,500,21840,1,1000,1,40475.67058,2,1,4,129.35,500,2,0,84020,1,0,0,0,0,0,0,0,0,0,1,0,Other,2200,530,537,508,551,583,508
0,1,400,22391,1,169,1,40477.47422,4,1,4,182.14,400,4,164.04,84116,1,0,1,0,0,0,1,0,1,0,0,1,Other,1200,645,532,560,680,594,532
0,1,500,33877,1,720,1,40479.78536,4,1,17,51.17,500,4,0,84015,1,0,0,0,0,0,0,0,0,0,0,0,Other,2400,523,501,501,501,501,501
0,1,400,31148,1,0,0,40482.87503,4,1,17,40.93,400,4,0,84070,0,1,1,0,0,0,0,0,0,0,0,0,Other,1920,765,654,675,728,625,625
0,1,250,32055,1,860,0,40482.90498,4,1,8,54.24,250,4,0,84119,1,0,0,1,0,0,0,0,0,0,1,1,Other,1200,252,501,535,628,544,252
0,1,500,29924,1,750,1,40483.48606,6,1,13,77.39,500,6,0,84010,1,0,1,0,0,1,0,0,0,0,1,0,Other,9000,537,592,644,667,630,537
0,1,500,30100,1,650,1,40483.7434,6,1,13,77.39,500,6,0,84124,1,0,0,0,0,0,0,0,0,0,1,0,Other,600,645,501,501,649,557,501
0,1,500,26797,1,635,1,40483.79757,6,1,26,38.26,500,6,0,84501,1,0,1,0,0,1,0,0,0,0,0,1,Other,3600,557,525,538,648,599,525
0,1,400,32300,1,300,1,40483.41626,6,1,12,67.22,400,6,0,84720,1,0,0,0,0,1,0,0,0,1,0,0,Other,1160,734,614,642,693,583,583
1,1,800,28466,1,889,1,40484.84515,6,1,12,84.03,500,6,73.34,84015,1,0,1,0,0,1,0,0,0,1,0,0,Other,2580,602,559,606,652,606,559
0,1,300,29311,1,0,1,40485.33593,6,1,13,46.43,300,6,40.54,84401,1,0,1,0,0,0,0,0,0,0,1,1,Other,429,616,501,555,622,587,501
1,1,500,29670,1,650,1,40485.70711,6,1,12,84.03,500,6,73.34,84103,1,0,0,1,0,1,0,0,0,1,0,0,Other,4500,716,524,540,664,580,524
0,1,800,27896,0,0,1,40486.42354,7,1,15,113.56,800,7,97.56,84088,1,0,0,1,0,1,0,0,0,0,1,0,Other,1200,733,518,550,614,575,518
0,1,500,21639,1,1100,1,40486.43395,5,1,5,193.91,500,5,171.47,84103,1,0,0,1,0,1,0,0,1,0,0,1,Other,3007,771,570,560,680,611,560
0,1,500,24903,1,0,1,40488.02258,5,1,10,94.7,500,5,84.18,84003,1,0,0,0,1,0,0,0,0,1,0,0,Other,2400,544,611,609,680,617,544
0,1,500,27526,1,0,1,40488.23308,5,1,10,92.17,500,5,82.58,84095,0,1,0,0,0,0,0,0,0,0,1,0,Other,1200,638,534,549,618,560,534
0,1,500,27333,1,89,1,40488.97905,5,1,10,92.17,500,5,82.58,84067,1,0,0,0,1,1,0,0,0,0,1,1,Other,1120,762,543,563,639,598,543
1,1,500,17218,1,800,1,40490.54728,5,1,5,193.91,500,5,171.47,84120,1,0,1,0,0,1,0,0,1,0,0,1,Other,2100,661,535,576,676,593,535
0,1,800,25702,1,800,1,40555.868,8,1,17,105.88,800,8,89.57,84115,1,0,1,0,0,1,0,0,0,0,1,1,Other,1920,568,533,564,663,599,533
0,1,600,24714,1,220,1,40492.62737,5,1,10,110.61,600,5,99.1,84532,1,0,1,0,0,1,0,0,0,0,1,1,Other,4000,765,542,580,671,620,542
1,1,300,22062,0,1143,1,40492.64975,3,1,13,37.73,300,3,35.05,84655,1,0,1,0,0,0,0,0,0,0,0,1,Other,3652,586,580,569,680,627,569
1,1,500,31615,1,0,1,40495.56735,5,1,10,92.17,500,5,82.58,84057,1,0,0,1,0,0,0,0,0,0,1,0,Other,2400,541,531,547,680,582,531
0,1,500,29080,1,129,1,40495.62391,5,1,5,193.91,500,5,171.47,84088,1,0,1,0,0,1,0,0,1,0,0,0,Other,1718,734,543,570,654,598,543
1,1,700,17218,1,800,1,40495.85559,5,1,5,193.91,500,5,171.47,84120,1,0,1,0,0,1,0,0,1,0,0,1,Other,2100,661,535,576,676,593,535
0,1,600,32816,1,0,0,40497.66693,8,1,12,84.03,500,6,73.34,84095,1,0,0,1,0,0,0,0,0,1,0,0,Other,960,642,502,503,648,534,502
0,1,400,29642,1,400,1,40497.71837,5,1,21,35.21,400,5,31.5,84118,1,0,0,0,1,0,0,0,0,0,0,1,Other,1400,581,507,535,614,586,507
1,1,500,19797,0,960,1,40497.78324,5,1,5,193.91,500,5,171.47,84041,1,0,1,0,0,0,0,1,1,0,0,1,Other,3400,591,607,612,680,640,591
1,1,500,25537,0,1100,1,40498.83098,5,1,10,92.17,500,5,82.58,84040,1,0,1,0,0,1,0,0,0,0,1,0,Other,4000,765,624,659,700,641,624
0,1,800,29270,1,700,1,40486.39119,8,1,13,77.39,500,6,67.57,84123,1,0,0,0,1,1,0,0,0,0,1,0,Other,4200,530,573,600,596,600,530
0,1,500,29228,1,871,1,40500.30546,5,1,10,92.17,500,5,82.58,84096,1,0,0,0,0,0,1,0,0,0,1,0,Other,2040,716,540,553,650,612,540
0,1,500,25160,1,700,1,40501.56578,5,1,10,92.17,500,5,82.58,84721,1,0,0,0,0,0,0,0,0,0,1,0,Other,1600,544,574,584,671,612,544
0,1,800,33226,1,0,1,40500.95141,8,1,12,84.03,500,6,73.34,84037,1,0,1,0,0,1,0,0,0,1,0,0,Other,2000,768,648,649,713,594,594
1,1,300,22627,0,1100,1,40501.763,5,1,10,56.82,300,5,50.51,84115,1,0,1,0,0,1,0,0,0,1,0,0,Other,3990,601,630,657,705,651,601
0,1,500,25855,0,0,1,40503.182,5,1,21,44.01,500,5,39.37,84655,1,0,0,0,0,0,0,0,0,0,0,0,Other,1200,716,514,532,647,566,514
0,1,800,26797,1,635,1,40503.64207,6,1,26,61.22,800,6,53.58,84501,1,0,1,0,0,1,0,0,0,0,0,0,Other,3000,719,525,538,648,599,525
0,1,500,20740,1,180,1,40504.00358,5,1,10,92.17,500,5,82.58,84302,1,0,1,0,0,0,0,0,0,0,1,0,Other,1952,550,572,599,648,607,550
1,1,500,24356,0,1508,1,40504.28844,5,1,10,92.17,500,5,82.58,84093,1,0,1,0,0,1,0,0,0,0,1,0,Other,5600,603,564,564,680,618,564
0,1,800,18275,0,0,1,40504.37459,8,1,13,77.39,500,6,67.57,84014,1,0,1,0,0,1,0,0,0,0,1,0,Other,1934,547,565,597,680,596,547
0,1,500,21432,1,1065,1,40505.63833,5,1,10,92.17,500,5,82.58,84088,1,0,1,0,0,0,0,0,0,0,1,0,Other,3066,589,535,535,648,604,535
0,1,300,30946,1,500,0,40524.43826,8,1,12,50.42,300,6,44,84119,1,0,0,1,0,0,1,0,0,1,0,1,Other,2200,759,531,579,608,559,531
0,1,500,25059,1,850,1,40524.61742,5,1,10,92.17,500,5,82.58,84118,1,0,1,0,0,1,0,0,0,0,1,0,Other,1900,639,534,607,608,558,534
0,1,500,25285,1,900,1,40525.30625,5,1,10,92.17,500,5,82.58,84075,1,0,1,0,0,1,0,0,0,0,1,1,Other,3400,602,603,643,671,606,602
0,1,500,28316,1,0,1,40525.53306,5,1,21,44.01,500,5,39.37,84065,1,0,0,1,0,0,0,0,0,0,0,0,Other,1200,664,509,517,564,588,509
0,1,800,25851,0,1400,1,40525.62117,5,1,10,147.47,800,5,132.13,84074,1,0,1,0,0,1,0,0,0,0,1,0,Other,3100,678,569,585,680,631,569
1,1,500,28318,1,150,1,40506.67819,5,1,5,193.91,500,5,171.47,84128,1,0,0,1,0,0,0,0,1,0,0,1,Other,2351,763,526,544,660,561,526
1,1,800,26524,1,500,1,40526.65035,8,1,17,105.88,800,8,89.57,84117,1,0,1,0,0,1,0,0,0,0,1,0,Other,3780,765,632,650,705,627,627
0,1,800,27939,1,1000,1,40526.88182,3,1,13,62.88,500,3,58.41,84321,1,0,0,1,0,0,1,0,0,0,0,0,Other,1880,521,586,636,678,609,521
0,1,500,22508,1,585,1,40528.35313,5,1,21,44.01,500,5,39.37,84321,1,0,0,0,1,0,0,1,0,0,0,0,Other,2200,763,540,565,673,599,540
0,1,800,27759,1,200,1,40528.53007,8,1,12,84.03,500,6,73.34,84119,1,0,1,0,0,0,1,0,0,1,0,0,Other,2550,663,508,501,641,583,501
1,1,500,21494,0,1050,0,40528.79859,5,1,10,92.17,500,5,82.58,84074,1,0,1,0,0,1,0,0,0,0,1,1,Other,2720,567,546,555,680,594,546
0,1,800,32789,1,625,1,40506.88672,8,1,13,77.39,500,6,67.57,84105,1,0,0,0,1,1,0,0,0,0,1,0,Other,1400,716,501,536,618,543,501
1,1,300,29128,1,600,1,40532.43073,7,1,12,50.42,300,6,44,84118,0,1,1,0,0,0,0,1,0,1,0,0,Other,1470,645,529,569,665,586,529
1,1,300,11393,0,0,1,40532.44976,5,1,5,116.34,300,5,102.88,84120,1,0,1,0,0,0,1,0,1,0,0,1,Other,1327,621,587,607,680,636,587
0,1,500,25359,1,600,1,40532.47267,5,1,10,92.17,500,5,82.58,84037,0,1,0,1,0,0,0,1,0,0,1,0,Other,3500,716,515,544,584,575,515
1,1,500,27479,0,1142,1,40532.49542,5,1,21,44.01,500,5,39.37,84660,1,0,0,1,0,1,0,0,0,0,0,0,Other,2400,681,610,661,656,633,610
0,1,800,23696,1,0,0,40532.65727,5,1,10,94.7,500,5,84.18,84047,1,0,1,0,0,0,0,0,0,1,0,0,Other,1800,536,529,543,607,608,529
0,1,500,21140,1,0,0,40508.30962,5,1,10,92.17,500,5,82.58,84096,1,0,1,0,0,0,0,0,0,0,1,0,Other,900,541,535,579,680,608,535
0,1,400,25643,1,500,0,40548.70293,8,1,8,115.88,400,8,97.47,84123,1,0,1,0,0,0,1,0,1,0,0,0,Other,3100,425,612,656,714,622,425
0,1,800,22927,0,1900,1,40556.88162,5,1,10,147.47,800,5,132.13,84097,1,0,1,0,0,1,0,0,0,0,1,0,Other,3982,641,626,674,734,611,611
1,1,700,31118,1,0,1,40556.98294,3,1,6,190.4,700,3,177.05,84020,1,0,1,0,0,1,0,0,0,0,1,1,Other,3952,639,583,631,700,616,583
0,1,800,26857,1,0,1,40557.38855,8,1,6,171.75,500,6,149.24,84119,1,0,1,0,0,1,0,0,1,0,0,0,Other,2600,545,552,592,677,613,545
0,1,500,28360,1,0,0,40557.42778,8,1,6,171.75,500,6,149.24,84005,1,0,0,1,0,0,0,0,1,0,0,0,Other,300,539,587,642,690,602,539
0,1,800,24778,1,400,1,40509.26432,5,1,21,44.01,500,5,39.37,84096,1,0,0,0,0,1,0,0,0,0,0,0,Other,2240,544,586,596,664,592,544
0,1,800,28575,1,200,1,40499.67757,7,1,15,113.56,800,7,97.56,84098,1,0,1,0,0,0,1,0,0,0,1,0,Other,3376,808,528,550,680,601,528
0,1,800,25983,1,400,0,40508.40231,5,1,21,44.01,500,5,39.37,84526,0,1,1,0,0,0,0,0,0,0,0,0,Other,2000,745,501,548,644,558,501
0,1,500,25084,1,750,1,40509.93024,5,1,21,44.01,500,5,39.37,84120,1,0,0,0,1,0,1,0,0,0,0,0,Other,4000,716,507,520,660,557,507
0,1,500,28705,1,650,0,40511.19645,5,1,10,92.17,500,5,82.58,84104,1,0,1,0,0,0,0,0,0,0,1,0,Other,1400,763,522,535,647,576,522
1,1,400,28863,1,0,1,40511.34578,8,1,13,61.91,400,6,54.06,84067,1,0,1,0,0,1,0,0,0,0,1,0,Other,1200,546,559,616,643,601,546
0,1,800,30541,1,700,0,40511.47405,3,1,6,221.57,800,3,204.9,84020,1,0,1,0,0,0,1,0,0,1,0,0,Other,2700,660,549,565,663,585,549
0,1,700,18717,1,350,1,40548.32706,5,1,10,92.17,500,5,82.58,84119,1,0,1,0,0,1,0,0,0,0,1,0,Other,1954,586,524,546,664,564,524
1,1,800,24568,1,530,1,40512.6069,3,1,3,284.69,500,3,261.37,84128,0,1,0,0,0,0,0,0,1,0,0,0,Other,900,732,516,557,656,583,516
1,1,300,21082,0,600,1,40513.39806,5,1,10,55.3,300,5,49.55,84066,1,0,1,0,0,0,1,0,0,0,1,0,Other,1400,574,560,581,680,616,560
0,1,500,28772,1,475,0,40512.92014,5,1,21,44.01,500,5,39.37,84118,1,0,1,0,0,0,0,1,0,0,0,1,Other,2400,541,510,539,630,589,510
0,1,800,19857,1,600,1,40514.34772,6,1,13,77.39,500,6,67.57,84660,1,0,1,0,0,1,0,0,0,0,1,0,Other,2042,544,618,657,708,639,544
1,1,500,26888,1,1250,1,40520.78925,5,1,21,44.01,500,5,39.37,84606,1,0,0,1,0,0,1,0,0,0,0,1,Other,6000,663,618,682,703,630,618
0,1,500,26663,0,450,1,40521.40459,5,1,10,94.7,500,5,84.18,84118,1,0,1,0,0,0,1,0,0,1,0,0,Other,2200,661,547,580,676,612,547
1,1,700,29741,1,300,1,40521.41384,8,1,34,45.86,700,8,38.86,84044,1,0,0,1,0,0,1,0,0,0,0,0,Other,1550,733,557,587,656,604,557
0,1,500,27345,1,600,1,40521.54635,5,1,10,92.17,500,5,82.58,84015,1,0,0,1,0,0,0,1,0,0,1,0,Other,2460,530,599,644,673,627,530
0,1,800,25822,0,1000,1,40522.92278,8,1,13,77.39,500,6,67.57,84067,1,0,1,0,0,0,0,1,0,0,1,1,Other,2200,612,679,718,756,618,612
1,1,800,24226,0,1050,1,40523.47997,8,1,16,113.77,800,8,95.96,84067,1,0,1,0,0,1,0,0,0,1,0,0,Other,4800,765,614,655,684,627,614
1,1,800,30773,1,200,1,40523.52027,8,1,13,77.39,500,6,67.57,84044,1,0,0,1,0,0,0,1,0,0,1,1,Other,1800,559,550,635,631,592,550
1,1,500,26009,0,250,1,40523.57427,5,1,5,193.91,500,5,171.47,84404,1,0,1,0,0,0,0,1,1,0,0,1,Other,2102,599,568,588,659,580,568
1,1,600,30545,1,425,1,40523.58211,5,1,10,92.17,500,5,82.58,84123,1,0,0,0,0,1,0,0,0,0,1,0,Other,1800,734,515,501,632,567,501
0,1,800,23055,1,800,1,40523.98,4,1,17,81.87,800,4,74.6,84120,1,0,1,0,0,1,0,0,0,0,0,0,Other,1980,582,561,599,680,633,561
0,1,500,26275,0,676,1,40526.34916,5,1,10,92.17,500,5,82.58,84414,1,0,1,0,0,0,0,0,0,0,1,0,Other,2392,780,559,540,660,581,540
0,1,800,23596,0,1216,1,40526.50468,5,1,5,193.91,500,5,171.47,84414,1,0,1,0,0,1,0,0,1,0,0,1,Other,4703,542,603,590,680,637,542
1,1,600,18685,1,500,1,40526.82022,8,1,13,77.39,500,6,67.57,84043,1,0,0,0,0,1,0,0,0,0,1,0,Other,2400,660,581,591,680,617,581
1,1,500,26276,1,450,1,40527.5256,8,1,12,84.03,500,6,73.34,84123,0,0,1,0,0,1,0,0,0,1,0,1,Other,2328,573,612,649,682,618,573
1,1,400,19952,1,400,1,40528.68947,8,1,6,137.4,400,6,119.4,84003,1,0,1,0,0,1,0,0,1,0,0,0,Other,1912,593,601,640,645,614,593
1,1,300,26067,1,600,1,40529.21,5,1,10,55.3,300,5,49.55,84047,1,0,1,0,0,1,0,0,0,0,1,1,Other,1800,555,511,514,634,579,511
0,1,800,24904,0,734,0,40529.37097,5,0,10,92.17,500,5,82.58,84120,0,0,0,0,0,0,0,0,0,0,0,0,Other,2500,602,514,550,573,580,514
0,1,800,27152,0,954,1,40529.4403,8,1,8,231.76,800,8,194.94,84405,1,0,1,0,0,0,0,0,0,0,1,0,Other,3100,754,587,573,680,626,573
1,1,500,30414,0,0,1,40529.5252,8,1,17,66.17,500,8,55.98,84081,1,0,1,0,0,1,0,0,1,0,0,0,Other,700,760,646,674,740,632,632
0,1,500,30502,1,400,0,40529.62896,5,1,10,92.17,500,5,82.58,84088,1,0,0,1,0,1,0,0,0,0,1,0,Other,2200,734,510,556,653,569,510
0,1,500,32189,1,370,0,40529.7377,8,1,12,84.03,500,6,73.34,84121,1,0,0,1,0,1,0,0,0,0,1,0,Other,1580,663,501,533,643,555,501
