Result,Number of Loan,amount_requested,birth_date,residence_rent_or_own,monthly_rent_amount,bank_account_direct_deposit,application_when,loan_duration,payment_ach,num_payments,payment_amount,amount_approved,duration_approved,payment_amount_approved,address_zip,email_duration_1year,email_duration_4month,residence_duration_3year,residence_duration_1year,residence_duration_7mon,bank_account_duration_3year,bank_account_duration_1year,bank_account_duration_7month,payment_frequency_Month,payment_frequency_SemiMonth,payment_frequency_biWeek,Phone_home,how_use_money,monthly_income_amount,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,Minimum
0,1,600,33426,1,350,1,40550.50378,6,1,13,77.39,500,6,67.57,84003,1,0,0,0,1,0,0,1,0,1,0,1,Other,1200,645,501,544,582,526,501
0,1,700,23548,1,800,1,40552.42166,5,1,10,129.04,700,5,115.62,84041,1,0,0,1,0,0,1,0,0,0,1,0,Other,4400,763,573,596,680,617,573
1,1,800,24522,1,1308,1,40532.78259,5,1,10,147.47,800,5,132.13,84067,1,0,1,0,0,1,0,0,0,0,1,1,Other,3843,661,657,670,703,650,650
0,1,500,21956,0,950,1,40530.85531,5,1,5,193.91,500,5,171.47,84651,1,0,1,0,0,0,0,0,0,0,1,1,Other,4385,586,550,536,677,599,536
0,1,500,23408,1,1200,1,40533.72961,5,1,21,44.01,500,5,39.37,84660,1,0,0,1,0,1,0,0,1,0,0,0,Other,2080,616,603,661,694,562,562
1,1,800,30789,1,350,1,40534.5344,8,1,17,105.88,800,8,89.57,84604,0,1,1,0,0,0,0,0,0,0,0,0,Other,770,765,541,554,625,565,541
1,1,800,27376,1,980,0,40534.67705,8,1,13,77.39,500,6,67.57,84116,1,0,0,0,0,0,0,0,0,0,1,0,Other,2300,593,552,534,661,582,534
0,1,500,23810,1,1510,1,40534.74512,5,1,10,92.17,500,5,82.58,84121,1,0,0,1,0,0,1,0,0,0,1,0,Other,3120,599,653,677,715,657,599
0,1,550,29190,0,600,1,40532.3351,5,1,10,92.17,500,5,82.58,84404,1,0,1,0,0,1,0,0,0,0,1,1,Other,1400,532,603,654,659,636,532
1,1,800,30565,0,0,1,40541.23216,8,1,17,105.88,800,8,89.57,84040,1,0,1,0,0,0,1,0,0,0,1,0,Other,1100,765,698,696,752,640,640
1,1,800,20986,1,1200,1,40543.98352,3,1,6,136,500,3,126.46,84045,1,0,0,1,0,1,0,0,0,0,1,1,Other,3400,544,655,665,721,636,544
0,1,800,21380,1,1050,1,40546.68744,8,1,17,105.88,800,8,89.57,84058,1,0,0,0,0,0,1,0,0,0,1,1,Other,2700,771,592,587,680,614,587
0,1,600,21895,1,665,1,40547.42462,5,1,10,92.17,500,5,82.58,84084,1,0,0,0,1,1,0,0,0,0,1,0,Other,1800,573,515,522,656,582,515
1,1,800,19208,1,0,1,40547.46586,8,1,12,84.03,500,6,73.34,84058,1,0,0,0,1,0,1,0,0,0,1,0,Other,6000,601,552,589,680,578,552
0,1,800,32652,0,0,1,40533.33931,8,1,26,38.26,500,6,33.49,84093,1,0,1,0,0,1,0,0,0,1,0,0,Other,2392,580,525,551,666,568,525
1,1,300,30934,1,800,1,40533.42156,4,1,4,136.6,300,4,123.03,84321,1,0,1,0,0,1,0,0,0,0,0,0,Other,3100,616,620,657,721,613,613
0,1,500,18056,0,1600,1,40533.44323,5,1,10,92.17,500,5,82.58,84057,1,0,1,0,0,1,0,0,1,0,0,0,Other,2000,528,592,571,680,609,528
1,1,500,30481,0,0,0,40534.8064,5,1,10,92.17,500,5,82.58,84092,1,0,0,1,0,1,0,0,0,0,1,0,Other,2250,766,577,627,685,614,577
1,1,300,21783,1,725,1,40534.85095,8,1,12,50.42,300,6,44,84790,1,0,0,0,0,0,0,1,0,0,1,0,Other,1500,623,588,633,680,625,588
0,1,600,24294,0,500,0,40535.45998,3,0,13,75.46,600,3,70.09,84070,0,0,0,0,0,0,0,0,0,0,0,0,Other,3300,536,539,581,665,608,536
0,1,800,23114,1,325,0,40535.61867,8,1,12,84.03,500,6,73.34,84058,1,0,0,1,0,1,0,0,0,1,0,0,Other,19392,478,576,586,680,631,478
0,1,800,19460,0,500,1,40536.32441,5,1,5,193.91,500,5,171.47,84532,1,0,1,0,0,1,0,0,0,0,0,1,Other,3892,612,535,577,680,600,535
0,1,800,23151,1,750,1,40536.54936,7,1,13,77.39,500,6,67.57,84041,1,0,1,0,0,1,0,0,0,1,0,0,Other,2176,392,563,591,667,614,392
1,1,500,24038,1,1500,1,40536.64275,5,1,5,193.91,500,5,171.47,84738,1,0,1,0,0,0,1,0,1,0,0,0,Other,3752,677,613,643,689,622,613
0,1,500,31830,1,250,1,40538.67133,5,1,21,44.01,500,5,39.37,84655,1,0,1,0,0,1,0,0,0,0,1,0,Other,1900,536,584,596,697,594,536
1,1,800,19016,0,150,1,40535.61477,8,1,8,231.76,800,8,0,84003,1,0,0,0,0,0,0,1,1,0,0,0,Other,2700,760,638,687,706,643,638
0,1,500,30950,1,420,0,40547.58506,5,1,10,92.17,500,5,82.58,84655,1,0,0,0,0,1,0,0,0,0,0,1,Other,3200,645,507,536,632,571,507
0,1,500,30919,1,625,1,40547.67862,5,1,10,92.17,500,5,82.58,84333,1,0,1,0,0,1,0,0,1,0,0,1,Other,2400,677,557,596,623,587,557
1,1,400,26240,0,100,0,40552.92672,6,1,13,61.91,400,6,54.06,84404,1,0,1,0,0,1,0,0,0,0,1,1,Other,1160,765,599,643,671,635,599
1,1,800,24793,1,425,1,40553.46709,6,1,13,77.39,500,6,67.57,84770,1,0,0,0,1,1,0,0,0,0,1,1,Other,2520,734,578,600,670,605,578
1,1,600,21589,1,1600,1,40553.49712,3,1,3,284.69,500,3,261.37,84084,1,0,1,0,0,1,0,0,0,0,1,0,Other,4837,427,623,652,704,638,427
0,1,800,21300,1,648,1,40551.21551,8,1,13,77.39,500,6,67.57,84123,1,0,0,0,0,0,0,1,0,0,1,0,Other,5000,541,578,571,680,608,541
1,1,300,15840,0,200,1,40551.30326,3,1,3,170.81,300,3,156.82,84044,1,0,1,0,0,1,0,0,1,0,0,1,Other,1487,568,538,545,680,590,538
0,1,600,27706,0,600,0,40555.93972,6,1,6,171.75,500,6,67.57,84084,1,0,1,0,0,0,0,0,0,0,1,1,0,2400,574,552,558,660,607,552
0,1,500,24692,1,517,1,40556.31316,6,1,13,77.39,500,6,67.57,84401,1,0,1,0,0,0,1,0,1,0,0,0,Other,1280,645,501,548,675,567,501
0,1,800,29831,1,0,0,40556.36222,8,0,8,231.76,800,8,194.94,84401,1,0,0,1,0,0,0,0,0,0,1,0,Other,2200,557,592,561,680,611,557
0,1,400,21467,1,976,1,40562.9831,5,1,10,73.74,400,5,66.07,84075,1,0,0,1,0,0,0,0,0,0,1,1,Other,1384,538,611,620,680,644,538
0,1,600,31627,1,550,0,40539.46328,8,1,17,79.41,600,8,67.18,84627,1,0,0,0,1,0,0,0,1,0,0,0,Other,2200,586,545,554,671,578,545
1,1,750,32884,0,0,1,40539.48257,8,1,13,77.39,500,6,67.57,84065,1,0,1,0,0,1,0,0,0,0,1,0,Other,1200,603,555,598,625,574,555
0,1,300,26019,1,400,1,40539.68322,5,1,10,55.3,300,5,49.55,84067,1,0,0,1,0,1,0,0,0,0,1,0,Other,1200,601,562,583,680,603,562
0,1,800,27798,1,550,1,40539.73067,3,1,6,138.48,500,3,128.06,84094,1,0,1,0,0,0,1,0,0,0,1,0,Other,5400,623,505,556,680,581,505
0,1,600,25674,1,450,1,40541.31075,5,1,10,110.61,600,5,99.1,84050,1,0,1,0,0,0,1,0,0,0,1,0,Other,2350,734,634,663,686,627,627
0,1,800,32244,1,400,1,40542.32999,8,1,13,77.39,500,6,67.57,84107,1,0,1,0,0,0,1,0,0,1,0,0,Other,1520,523,610,632,703,588,523
0,1,800,19262,1,0,1,40549.36659,8,1,13,77.39,500,6,67.57,84118,1,0,0,1,0,1,0,0,0,0,1,0,Other,1800,614,576,577,680,617,576
0,1,500,24633,1,500,1,40549.78865,5,1,10,94.7,500,5,84.18,84119,1,0,0,1,0,1,0,0,0,0,1,1,Other,2800,645,520,530,623,594,520
1,1,800,25765,0,1052,1,40553.72484,8,1,17,105.88,800,8,89.57,84120,1,0,1,0,0,1,0,0,0,0,1,0,Other,2082,557,548,581,675,613,548
1,1,800,29610,1,685,1,40553.84509,8,1,13,77.39,500,6,67.57,84088,1,0,1,0,0,1,0,0,0,1,0,0,Other,3288,766,501,514,597,564,501
1,1,800,22882,0,603,1,40554.45552,8,1,12,84.03,500,6,73.34,84067,0,1,1,0,0,0,1,0,0,0,1,0,Other,2200,619,570,606,680,607,570
0,1,800,21392,1,550,1,40554.78828,8,1,8,231.76,800,8,194.94,84404,1,0,0,1,0,0,1,0,0,0,1,0,Other,1500,749,555,584,671,613,555
0,1,500,21814,0,650,1,40543.10009,6,1,13,77.39,500,6,67.57,84116,1,0,1,0,0,0,0,0,0,1,0,0,Other,1800,713,501,517,618,559,501
0,1,500,29010,0,0,1,40544.35263,5,1,10,92.17,500,5,82.58,84111,0,1,1,0,0,1,0,0,1,0,0,1,Other,1000,599,517,541,651,582,517
1,1,500,24454,1,975,1,40540.34574,5,1,10,94.7,500,5,84.18,84738,0,1,1,0,0,0,0,1,0,0,1,0,Other,3000,663,526,544,656,590,526
0,1,600,23294,1,400,1,40544.42603,6,1,26,38.26,500,6,33.49,84115,1,0,1,0,0,0,1,0,0,0,1,0,Other,1120,523,526,572,680,592,523
0,1,600,21925,1,0,1,40544.67973,5,1,10,92.17,500,5,82.58,84036,1,0,1,0,0,1,0,0,0,1,0,0,Won't say,2000,645,532,572,680,587,532
0,1,500,26735,1,388,1,40546.41531,5,1,5,193.91,500,5,171.47,84067,0,0,0,0,0,0,0,0,0,0,0,1,Other,2020,716,564,584,678,609,564
0,1,500,31255,0,200,1,40554.89869,5,1,10,92.17,500,5,82.58,84660,1,0,1,0,0,1,0,0,0,0,1,0,Other,1456,544,555,587,680,584,544
1,1,500,14837,1,0,1,40555.38759,5,1,5,193.91,500,5,171.47,84741,1,0,1,0,0,0,1,0,1,0,0,1,Other,800,616,566,588,680,628,566
1,1,800,25651,1,1309,1,40555.56198,8,1,13,77.39,500,6,67.57,84104,1,0,0,1,0,0,1,0,0,0,1,0,Other,2478,601,578,629,669,614,578
1,1,400,25533,0,525,0,40557.13825,6,1,12,67.22,400,6,58.67,84015,1,0,1,0,0,1,0,0,1,0,0,0,Other,1600,713,501,501,600,563,501
0,1,500,19240,0,1100,1,40558.3966,6,1,13,77.39,500,6,67.57,84660,1,0,1,0,0,0,1,0,0,0,1,1,Other,4240,677,632,640,597,621,597
0,1,500,26477,1,2000,1,40557.46663,8,1,13,77.39,500,6,67.57,84109,0,1,1,0,0,0,0,0,0,1,0,0,Other,5000,581,591,593,680,621,581
1,1,800,29963,1,400,1,40546.45606,8,1,12,84.03,500,6,73.34,84102,1,0,0,0,1,1,0,0,0,0,1,0,Other,800,710,561,640,692,581,561
0,1,800,17798,0,0,1,40546.5113,6,1,12,84.03,500,6,73.34,84095,1,0,1,0,0,1,0,0,0,0,1,0,Other,2820,719,543,567,605,592,543
0,1,500,21806,1,1150,1,40546.73774,5,1,21,44.01,500,5,39.37,84029,1,0,0,1,0,0,1,0,0,1,0,0,Other,2800,619,583,587,680,621,583
0,1,400,32983,1,725,0,40546.7912,6,1,6,137.4,400,6,119.4,84606,1,0,0,1,0,0,0,0,0,1,0,0,Other,1350,733,610,621,684,591,591
0,1,600,32352,1,0,1,40550.25067,7,1,6,171.75,500,6,149.24,84015,1,0,1,0,0,1,0,0,0,0,0,0,Other,1300,538,603,623,701,605,538
0,1,400,32629,1,100,1,40550.40584,5,1,10,73.74,400,5,66.07,84321,1,0,0,0,1,1,0,0,1,0,0,0,Other,1300,594,584,638,708,576,576
1,1,800,22017,1,1250,1,40553.58081,6,1,12,84.03,500,6,73.34,84098,1,0,0,0,0,0,0,0,1,0,0,0,Other,6134,577,628,644,685,621,577
1,1,500,23690,1,400,1,40490.5616,5,1,5,193.91,500,5,171.47,84721,1,0,0,1,0,1,0,0,0,0,1,0,Other,1100,716,517,520,605,564,517
1,1,500,24903,1,0,1,40503.99588,5,1,5,193.91,500,5,171.47,84003,1,0,0,1,0,0,1,0,0,1,0,0,Other,1700,544,611,609,680,617,544
1,1,800,22452,0,450,0,40504.91779,8,0,12,84.03,500,6,73.34,84115,0,0,0,0,0,0,0,0,0,0,0,0,Other,1600,713,532,598,580,589,532
1,1,700,31028,1,1500,1,40512.43581,5,1,21,44.01,500,5,39.37,84110,1,0,0,1,0,1,0,0,1,0,0,0,Other,2400,50,222,222,222,222,50
1,1,600,28682,1,900,1,40557.49508,8,1,8,173.82,600,8,146.21,84029,1,0,0,0,1,0,0,1,1,0,0,0,Other,3007,780,608,704,740,617,608
0,1,800,22712,1,1042,1,40559.46207,8,1,17,105.88,800,8,89.57,84088,0,0,1,0,0,1,0,0,0,1,0,1,Other,3280,550,573,589,680,625,550
1,1,600,23891,0,0,1,40559.86422,8,1,13,77.39,500,6,67.57,84120,1,0,1,0,0,0,0,0,0,0,0,0,Other,2774,601,586,645,648,622,586
1,1,800,21822,0,0,1,40559.84219,8,1,16,113.77,800,8,95.96,84103,1,0,0,0,1,1,0,0,1,0,0,1,Other,3200,735,597,673,725,624,597
1,1,700,29890,0,1100,1,40560.5745,8,1,12,84.03,500,6,73.34,84005,1,0,1,0,0,1,0,0,0,0,1,0,Other,3200,763,579,615,692,602,579
1,1,800,26095,1,600,1,40561.50829,8,1,12,84.03,500,6,73.34,84015,1,0,1,0,0,0,0,0,0,0,1,0,Other,3600,544,575,560,607,594,544
0,1,500,19131,1,400,1,40561.65387,5,1,10,92.17,500,5,82.58,84092,1,0,1,0,0,1,0,0,0,1,0,0,Other,2600,660,592,602,680,643,592
0,1,800,28601,1,200,1,40561.68353,8,1,13,77.39,500,6,67.57,84070,0,1,0,0,0,1,0,0,0,1,0,0,Other,1360,719,525,538,627,585,525
1,1,800,27666,0,1000,0,40562.3531,6,0,13,123.82,800,6,108.12,84005,0,0,0,0,0,0,0,0,0,0,0,0,Other,4820,600,623,651,693,637,600
0,1,800,26813,1,0,0,40562.55007,6,1,13,123.82,800,6,108.12,84084,1,0,0,0,1,0,1,0,0,1,0,0,Other,8000,612,568,598,680,612,568
0,1,500,26714,0,1100,1,40562.58519,5,1,10,92.17,500,5,82.58,84118,1,0,1,0,0,1,0,0,0,0,1,0,Other,1230,663,596,648,676,627,596
1,1,500,22790,1,800,1,40562.59337,8,1,13,77.39,500,6,67.57,84663,1,0,0,0,1,1,0,0,0,0,1,0,Other,1700,583,592,646,678,613,583
0,1,300,30787,0,600,1,40562.75847,8,1,17,39.7,300,8,33.59,83616,0,1,1,0,0,1,0,0,0,0,1,0,Other,1500,530,557,615,653,601,530
1,1,500,18046,1,386,0,40562.77264,5,1,5,193.91,500,5,171.47,83204,1,0,1,0,0,0,0,0,0,0,1,1,Other,1000,613,516,545,658,592,516
0,1,700,24381,0,1395,1,40571.3586,5,1,10,92.17,500,5,92.17,84047,1,0,1,0,0,1,0,0,0,0,1,0,Other,6000,601,600,631,663,616,600
1,1,300,26725,1,500,1,40571.38756,8,1,16,42.66,300,8,42.66,84720,0,0,0,1,0,1,0,0,0,0,1,0,Medical,3350,601,534,555,666,584,534
0,1,800,24187,1,200,1,40571.39667,8,1,17,105.88,800,8,105.88,83221,1,0,1,0,0,1,0,0,0,0,1,0,Bills,3544,613,551,592,680,608,551
0,1,800,25273,0,425,1,40563.67146,5,1,10,92.17,500,5,82.58,83201,1,0,1,0,0,0,0,0,1,0,0,1,Other,5200,645,519,550,641,593,519
0,1,800,25942,1,325,0,40563.71718,8,1,17,105.88,800,8,89.57,83401,1,0,0,1,0,0,0,0,0,0,1,1,Other,1070,541,577,614,578,617,541
0,1,300,25237,1,879,1,40568.79023,6,1,13,46.43,300,6,46.43,84081,1,0,1,0,0,0,0,0,0,1,0,0,Bills,2390,536,526,501,649,575,501
1,1,500,17877,1,785,1,40568.96079,5,1,5,193.91,500,5,193.91,83854,1,0,1,0,0,1,0,0,0,0,1,0,Car,2450,616,597,646,683,626,597
1,1,400,18492,1,0,1,40569.64727,8,1,8,115.88,400,8,115.88,83338,1,0,1,0,0,1,0,0,0,0,1,0,Bills,1334,568,612,660,709,639,568
0,1,700,27391,0,0,1,40569.94387,8,1,13,77.39,500,6,77.39,84074,1,0,0,1,0,0,0,1,0,0,1,0,Bills,1600,506,532,563,680,597,506
1,1,400,11493,1,479,0,40564.56519,5,1,5,155.12,400,5,155.12,83252,1,0,0,0,1,0,0,0,0,0,1,1,Other,1879,768,544,584,680,609,544
0,1,350,31427,0,250,1,40564.61637,5,1,5,135.73,350,5,135.73,83201,1,0,1,0,0,1,0,0,1,0,0,1,Other,670,645,503,544,629,550,503
1,1,500,17919,0,605,1,40565.37503,5,1,10,92.17,500,5,92.17,84103,1,0,1,0,0,1,0,0,1,0,0,1,Other,1378,645,568,633,682,625,568
0,1,500,26149,1,1375,1,40565.37846,5,1,10,92.17,500,5,92.17,84041,1,0,1,0,0,0,1,0,0,0,1,0,Other,2000,546,588,602,680,624,546
1,1,500,25540,0,200,1,40565.56795,5,1,10,94.7,500,5,94.7,84780,1,0,1,0,0,1,0,0,1,0,0,1,Other,8000,541,588,623,661,610,541
0,1,800,25295,1,750,1,40565.90831,8,1,6,171.75,500,6,171.75,83642,0,0,0,0,0,1,0,0,1,0,0,0,Other,3212,716,501,521,668,561,501
0,1,500,32315,1,0,0,40566.5676,5,1,10,92.17,500,5,92.17,83705,1,0,1,0,0,1,0,0,0,0,1,0,Other,1300,562,612,624,696,597,562
1,1,400,26290,0,1650,1,40566.56929,5,1,10,73.74,400,5,73.74,84065,1,0,1,0,0,1,0,0,0,0,1,1,Other,5800,760,673,721,752,637,637
0,1,700,29415,1,630,1,40566.80944,8,1,17,92.64,700,8,92.64,84084,1,0,1,0,0,0,0,1,0,1,0,1,Other,1800,523,564,616,657,591,523
1,1,800,25232,1,1800,1,40567.39072,8,1,17,105.88,800,8,105.88,84790,1,0,0,1,0,1,0,0,1,0,0,1,Other,3794,661,570,576,680,613,570
1,1,400,31714,1,897,1,40567.40513,3,1,6,110.78,400,3,110.78,84414,1,0,1,0,0,0,1,0,0,0,1,0,Other,4400,754,608,640,686,623,608
0,1,500,18871,0,1200,1,40567.42824,4,1,8,108.48,500,4,108.48,84120,1,0,1,0,0,1,0,0,0,0,1,1,Other,2720,586,595,632,700,621,586
0,1,600,21109,1,500,1,40590.45485,4,1,8,133.17,600,4,133.17,83301,1,0,0,0,0,1,0,0,0,0,1,0,Bills,2400,548,561,543,669,599,543
1,1,300,31286,0,160,1,40590.5536,5,1,10,55.3,300,5,55.3,84084,1,0,1,0,0,0,0,1,0,0,1,0,Bills,1200,661,588,627,653,618,588
0,1,500,20865,0,164,0,40590.68316,5,1,5,193.91,500,5,193.91,57701,1,0,1,0,0,1,0,0,0,1,0,0,Car,1152,434,544,558,680,594,434
0,1,800,25420,0,575,1,40590.71251,8,1,13,77.39,500,6,77.39,84123,1,0,1,0,0,1,0,0,0,0,1,0,Bills,4380,715,551,551,577,577,551
1,1,700,28282,1,716,0,40591.32023,6,1,6,240.46,700,6,240.46,84319,1,0,0,0,0,1,0,0,0,1,0,0,Car,2781,677,554,579,680,604,554
1,1,800,21246,1,403,0,40591.36235,8,1,8,231.76,800,8,231.76,83714,1,0,0,1,0,0,1,0,0,0,1,0,Bills,1984,87,603,652,676,640,87
0,1,500,20041,1,0,0,40591.44296,5,1,10,92.17,500,5,92.17,84404,1,0,1,0,0,0,0,0,1,0,0,1,Bills,1200,589,577,537,680,600,537
1,1,500,17347,1,1532,1,40591.45728,8,1,13,77.39,500,6,77.39,84094,1,0,1,0,0,1,0,0,0,0,1,0,Other,3050,536,641,648,679,616,536
1,1,800,23103,0,450,1,40591.47476,4,1,4,364.28,800,4,364.28,84601,1,0,0,0,1,1,0,0,1,0,0,0,Car,4200,663,641,695,734,626,626
0,1,500,31705,0,300,1,40590.69821,5,1,10,92.17,500,5,92.17,84118,1,0,1,0,0,0,1,0,1,0,0,0,Bills,800,530,553,615,623,592,530
0,1,500,30601,1,484,0,40590.99164,3,1,6,136,500,3,136,84341,1,0,0,1,0,0,1,0,0,0,1,0,Bills,1800,645,554,595,625,585,554
1,1,800,20271,0,500,1,40591.50678,8,1,17,105.88,800,8,105.88,84121,1,0,0,0,1,1,0,0,0,0,1,0,Car,3100,573,568,560,680,605,560
1,1,800,24685,1,650,0,40591.50818,6,1,13,123.82,800,6,123.82,84040,1,0,1,0,0,0,1,0,1,0,0,0,Other,2800,593,561,545,656,608,545
0,1,500,30510,1,575,1,40591.56199,5,1,10,92.17,500,5,92.17,84115,1,0,0,1,0,0,0,0,0,0,1,0,Bills,1400,523,545,596,622,589,523
1,1,500,20547,1,0,1,40591.73192,5,1,10,92.17,500,5,92.17,84405,0,1,1,0,0,0,0,1,0,0,1,0,Bills,3400,577,539,501,642,582,501
1,1,500,28054,1,1075,1,40591.93725,5,1,10,92.17,500,5,92.17,84043,0,1,0,1,0,1,0,0,0,0,1,0,Medical,2400,297,614,656,701,634,297
0,1,500,25402,1,1000,1,40592.35904,5,1,10,92.17,500,5,92.17,83702,1,0,0,1,0,0,1,0,0,0,1,0,Bills,2750,573,593,619,671,608,573
1,1,500,28111,1,1200,1,40592.42932,5,1,10,94.7,500,5,94.7,83712,0,1,0,1,0,0,1,0,0,0,1,0,Bills,2594,760,597,644,671,617,597
0,1,600,19239,0,430,1,40592.6738,5,1,5,193.91,500,5,193.91,83651,1,0,1,0,0,0,0,0,0,0,1,0,Bills,1236,562,572,563,680,613,562
1,1,500,26683,1,265,1,40592.76772,5,1,5,193.91,500,5,193.91,83402,1,0,0,0,1,0,1,0,0,0,1,0,Bills,1100,521,569,657,711,582,521
1,1,800,20675,1,320,1,40594.71844,8,1,13,77.39,500,6,77.39,84767,1,0,0,0,0,0,0,1,0,0,1,0,Other,1200,645,589,623,663,577,577
0,1,800,30385,0,884,1,40594.83442,8,1,17,105.88,800,8,105.88,84107,1,0,1,0,0,1,0,0,0,1,0,0,Bills,2400,716,572,620,640,603,572
0,1,800,24723,0,726,1,40594.89586,6,1,13,123.82,800,6,123.82,84010,1,0,1,0,0,0,0,0,1,0,0,0,Bills,2600,586,621,637,665,637,586
0,1,500,26363,1,1100,1,40595.30824,6,1,13,77.39,500,6,77.39,57103,1,0,0,0,0,1,0,0,1,0,0,0,Bills,2987,501,545,563,654,611,501
0,1,700,16592,1,849,1,40595.46924,5,1,5,271.47,700,5,271.47,83854,1,0,1,0,0,0,1,0,0,0,1,0,Bills,2601,576,624,651,689,627,576
0,1,700,24681,1,700,1,40595.63462,6,1,13,77.39,500,6,77.39,84041,1,0,0,0,0,1,0,0,0,0,1,0,Other,9644,521,576,601,650,619,521
1,1,800,26086,1,650,1,40596.06072,8,1,6,171.75,500,6,171.75,83843,1,0,1,0,0,0,1,0,0,0,1,0,Bills,2813,297,584,652,695,634,297
