Result,Number of Loan,amount_requested,birth_date,residence_rent_or_own,monthly_rent_amount,bank_account_direct_deposit,application_when,loan_duration,payment_ach,num_payments,payment_amount,amount_approved,duration_approved,payment_amount_approved,address_zip,email_duration_1year,email_duration_4month,residence_duration_3year,residence_duration_1year,residence_duration_7mon,bank_account_duration_3year,bank_account_duration_1year,bank_account_duration_7month,payment_frequency_Month,payment_frequency_SemiMonth,payment_frequency_biWeek,Phone_home,how_use_money,monthly_income_amount,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,Minimum
1,1,800,28887,1,475,1,40596.47876,8,1,13,77.39,500,6,77.39,84115,1,0,0,1,0,1,0,0,0,0,1,0,Other,2850,329,549,606,615,609,329
1,1,400,26522,0,0,1,40596.56625,6,1,12,67.22,400,6,67.22,57301,1,0,1,0,0,1,0,0,1,0,0,1,Car,1800,645,539,596,627,587,539
1,1,500,20777,1,367,1,40596.63559,6,1,13,77.39,500,6,77.39,57702,1,0,0,0,0,1,0,0,0,0,1,0,Other,1200,523,563,556,652,604,523
1,1,500,18495,1,300,1,40597.27851,5,1,10,92.17,500,5,92.17,57325,1,0,0,1,0,1,0,0,1,0,0,1,Other,1765,538,571,589,612,605,538
1,1,800,28823,1,525,1,40597.4189,6,1,13,123.82,800,6,123.82,84118,1,0,1,0,0,0,0,0,0,0,1,0,Car,2800,546,597,627,665,626,546
0,1,500,30175,0,580,1,40597.49078,5,1,10,94.7,500,5,94.7,57301,1,0,1,0,0,1,0,0,0,1,0,0,Other,3200,719,507,542,632,574,507
0,1,300,22025,1,191,0,40596.26473,5,1,10,55.3,300,5,55.3,57339,1,0,0,0,0,0,0,0,0,0,1,0,Bills,1920,183,602,660,699,625,183
0,1,800,28702,1,1200,1,40597.7234,8,1,17,105.88,800,8,105.88,84120,1,0,1,0,0,1,0,0,0,0,1,0,Bills,2400,530,564,628,654,606,530
0,1,500,23587,1,375,0,40598.31322,6,1,13,77.39,500,6,77.39,57350,1,0,1,0,0,0,0,0,0,0,1,0,Rent,3600,602,549,576,669,609,549
0,1,500,27384,1,0,1,40598.45343,6,1,13,77.39,500,6,77.39,57301,1,0,1,0,0,1,0,0,0,1,0,0,Other,3720,550,576,594,680,610,550
1,1,500,24261,0,100,1,40598.45896,6,1,13,77.39,500,6,77.39,57262,1,0,1,0,0,0,1,0,0,0,1,1,Car,3100,593,602,651,680,621,593
0,1,800,27347,1,1182,1,40598.49679,8,1,6,171.75,500,6,171.75,84053,1,0,0,1,0,1,0,0,0,0,1,1,Other,2600,763,539,573,680,600,539
0,1,700,29365,1,400,1,40598.51088,5,1,5,271.47,700,5,271.47,84121,1,0,1,0,0,1,0,0,0,0,1,0,Car,1500,808,512,548,626,581,512
0,1,500,18108,0,620,1,40598.41764,8,1,8,144.85,500,8,144.85,84070,1,0,0,1,0,0,0,0,0,0,1,0,Other,2600,638,635,678,710,649,635
0,1,700,25857,1,800,1,40598.32089,5,1,10,92.17,500,5,92.17,84335,1,0,1,0,0,1,0,0,0,0,1,1,Other,3370,716,561,621,670,608,561
1,1,300,28768,0,800,1,40599.11944,5,1,5,116.34,300,5,116.34,83854,1,0,1,0,0,1,0,0,1,0,0,0,Other,2998,586,535,550,680,577,535
0,1,500,19247,1,500,1,40599.45792,5,1,5,193.91,500,5,193.91,57003,1,0,0,0,0,0,0,0,1,0,0,0,Bills (General),3000,541,620,653,674,629,541
1,1,800,18206,0,1326,0,40599.45948,5,1,5,310.25,800,5,310.25,84121,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Auto),3192,666,693,756,796,656,656
1,1,600,25849,1,575,0,40599.71216,5,1,10,94.7,500,5,94.7,83617,1,0,0,0,1,0,1,0,0,0,1,0,Other,1600,231,587,636,679,619,231
0,1,800,27862,0,250,1,40599.75054,6,1,6,171.75,500,6,171.75,84010,1,0,0,1,0,0,1,0,1,0,0,0,Bills (Medical),3500,645,575,633,671,618,575
1,1,800,25290,1,650,1,40599.76618,8,1,13,77.39,500,6,77.39,84106,1,0,0,1,0,0,1,0,1,0,0,0,Bills (General),2000,712,571,601,619,602,571
0,1,800,27199,0,916,1,40567.57584,5,1,10,92.17,500,5,92.17,84042,1,0,1,0,0,1,0,0,1,0,0,1,Other,5340,732,551,553,679,600,551
1,1,500,24572,1,187,1,40567.64917,5,1,10,94.7,500,5,94.7,84752,1,0,0,0,1,0,1,0,0,1,0,0,Other,1480,530,607,655,710,589,530
0,1,800,22603,1,570,0,40567.71773,8,1,13,77.39,500,6,77.39,83201,0,1,1,0,0,0,1,0,1,0,0,1,Other,2650,560,586,604,680,640,560
1,1,500,30905,1,500,1,40567.37039,6,1,13,77.39,500,6,77.39,83644,1,0,0,1,0,1,0,0,0,0,1,0,Other,1920,586,521,540,679,584,521
1,1,600,19942,0,876,1,40568.31434,5,1,10,92.17,500,5,92.17,83201,1,0,1,0,0,1,0,0,0,0,1,0,Other,4300,669,516,545,680,573,516
0,1,600,20426,0,756,1,40568.61307,5,1,5,193.91,500,5,193.91,84724,1,0,1,0,0,0,0,0,0,1,0,0,Other,4280,539,568,590,680,611,539
0,1,700,14858,0,1050,1,40568.62972,5,1,5,271.47,700,5,271.47,84302,1,0,1,0,0,1,0,0,0,0,1,0,Other,2795,713,594,647,665,626,594
1,1,300,21057,1,0,0,40571.4233,5,1,5,116.34,300,5,116.34,84403,1,0,1,0,0,1,0,0,0,0,1,0,Bills,753,536,590,634,668,621,536
0,1,600,21905,0,600,1,40571.43528,8,1,13,77.39,500,6,77.39,84041,1,0,1,0,0,1,0,0,0,0,1,0,Bills,2200,497,553,590,613,595,497
0,1,800,26890,0,680,1,40571.55755,8,1,17,105.88,800,8,105.88,84119,0,1,1,0,0,1,0,0,1,0,0,1,Bills,1400,523,579,602,672,599,523
0,1,800,23955,1,0,1,40572.45455,8,1,13,77.39,500,6,77.39,84044,1,0,0,0,0,1,0,0,1,0,0,1,Other,3200,601,552,601,597,571,552
1,1,300,29488,0,786,0,40572.5405,8,1,17,39.7,300,8,39.7,84414,1,0,1,0,0,1,0,0,1,0,0,1,Car,2100,741,574,596,680,629,574
1,1,300,30773,1,312,1,40568.77716,3,1,6,81.6,300,3,81.6,83704,1,0,0,1,0,0,1,0,0,0,1,0,Other,1900,638,552,586,603,580,552
0,1,800,24935,1,600,0,40574.70742,8,1,17,105.88,800,8,105.88,84047,1,0,0,0,1,0,1,0,0,0,1,0,Other,2000,751,560,624,624,621,560
0,1,800,23291,1,1100,1,40574.71164,5,1,10,147.47,800,5,147.47,84120,1,0,0,0,1,1,0,0,0,0,1,0,Car,3280,661,624,667,679,641,624
0,1,500,26016,0,850,1,40574.72682,6,1,13,77.39,500,6,77.39,57032,1,0,1,0,0,1,0,0,0,0,1,0,Bills,1250,336,586,579,680,628,336
0,1,700,22879,1,780,1,40572.68279,6,1,6,240.46,700,6,240.46,84123,1,0,0,0,0,0,1,0,0,0,1,0,Bills,3200,601,618,613,663,627,601
1,1,500,21401,0,650,0,40569.15464,6,0,12,84.03,500,6,84.03,83703,0,0,0,0,0,0,0,0,0,0,0,0,Bills,4450,542,562,565,680,603,542
1,1,800,22660,0,1600,1,40569.42986,5,1,10,151.51,800,5,151.51,84092,1,0,1,0,0,0,0,0,0,0,1,1,Bills,3000,582,645,685,733,660,582
0,1,500,19405,1,1200,1,40569.45973,5,1,10,92.17,500,5,92.17,84404,1,0,1,0,0,1,0,0,0,0,1,1,Car,2786,568,578,565,680,616,565
0,1,800,27710,0,300,1,40570.3437,8,1,13,77.39,500,6,77.39,84115,1,0,1,0,0,1,0,0,0,0,1,0,Medical,2200,664,520,565,621,570,520
1,1,650,30903,1,500,1,40570.50146,5,1,5,193.91,500,5,193.91,84058,1,0,1,0,0,1,0,0,1,0,0,1,Rent,2600,297,625,670,720,625,297
0,1,800,25661,1,750,1,40575.74997,8,1,8,231.76,800,8,231.76,83687,1,0,1,0,0,1,0,0,0,1,0,1,Bills,3113,507,602,638,668,636,507
1,1,800,25821,1,850,0,40573.67858,6,1,6,171.75,500,6,171.75,83646,1,0,1,0,0,1,0,0,0,1,0,1,Other,2600,620,521,543,672,597,521
1,1,800,19891,0,750,1,40575.54179,8,1,16,113.77,800,8,113.77,84054,1,0,1,0,0,1,0,0,0,0,1,0,Rent,1100,530,549,548,680,619,530
1,1,500,28192,1,1000,1,40576.37089,6,1,13,77.39,500,6,77.39,84010,1,0,1,0,0,1,0,0,0,0,1,0,Bills,1500,565,613,636,644,593,565
1,1,300,22308,1,0,1,40577.51918,6,1,13,46.43,300,6,46.43,83204,1,0,0,1,0,0,0,0,1,0,0,0,Medical,1324,642,528,517,654,595,517
0,1,800,15855,0,1114,1,40578.52693,8,1,6,274.81,800,6,171.75,84010,1,0,1,0,0,1,0,0,1,0,0,0,Other,3062,670,543,538,680,592,538
0,1,500,27572,1,400,0,40579.26028,5,1,10,92.17,500,5,92.17,84780,1,0,0,1,0,0,0,0,1,0,0,0,Bills,2800,583,556,584,669,595,556
1,1,800,24167,0,900,1,40573.84547,6,1,13,123.82,800,6,123.82,84067,1,0,1,0,0,0,1,0,0,1,0,0,Bills,2600,559,556,567,635,611,556
0,1,800,17415,1,959,1,40580.64905,8,1,8,231.76,800,8,231.76,83404,1,0,0,0,1,1,0,0,0,0,1,0,Bills,3723,583,578,562,668,613,562
0,1,800,25228,0,1000,1,40581.35164,6,1,13,123.82,800,6,123.82,84047,1,0,1,0,0,0,0,0,0,0,1,0,Car,2600,601,554,532,635,582,532
0,1,800,31459,0,850,1,40581.4181,8,1,13,77.39,500,6,77.39,83704,1,0,1,0,0,1,0,0,1,0,0,0,Bills,2400,541,609,654,706,602,541
1,1,800,22342,1,400,1,40583.58813,8,1,13,77.39,500,6,77.39,83858,1,0,0,0,0,0,0,0,0,0,1,0,Bills,1140,221,584,638,689,631,221
1,1,400,31337,1,670,1,40583.64677,3,1,6,108.8,400,3,108.8,84116,1,0,1,0,0,1,0,0,0,0,1,0,Bills,1260,539,527,553,648,583,527
0,1,500,23787,1,1200,1,40574.44584,5,1,10,94.7,500,5,94.7,57106,1,0,1,0,0,1,0,0,1,0,0,1,Bills,1880,596,580,569,680,613,569
0,1,400,23285,1,950,1,40583.87184,5,1,10,73.74,400,5,73.74,84047,1,0,0,0,1,0,0,0,0,0,1,1,Bills,2200,641,581,587,680,595,581
0,1,600,21556,1,850,1,40583.89399,6,1,13,92.87,600,6,92.87,84103,0,1,0,0,1,0,1,0,0,0,1,0,Car,3760,616,596,647,701,624,596
1,1,500,30332,1,100,1,40584.35377,5,1,10,92.17,500,5,92.17,57701,1,0,1,0,0,1,0,0,0,0,1,0,Car,1223,538,569,624,642,596,538
0,1,800,29401,1,1000,1,40586.6556,8,1,17,105.88,800,8,105.88,84058,1,0,0,0,0,0,0,0,0,0,1,0,Rent,2800,525,668,673,715,639,525
1,1,500,21204,0,500,1,40588.36836,6,1,13,77.39,500,6,77.39,57018,1,0,1,0,0,0,1,0,0,1,0,0,Other,3624,593,562,583,680,615,562
0,1,400,25806,1,350,1,40576.31622,6,1,6,137.4,400,6,137.4,83687,1,0,0,0,1,1,0,0,0,0,1,0,Medical,3200,655,595,625,692,622,595
1,1,600,23034,1,100,1,40576.60351,6,1,13,92.87,600,6,92.87,84003,1,0,0,1,0,1,0,0,0,0,1,0,Car,2000,615,594,613,680,632,594
0,1,300,28944,1,0,1,40576.6362,3,1,6,81.6,300,3,81.6,83221,1,0,1,0,0,0,0,0,0,0,1,0,Car,1600,530,555,616,650,610,530
0,1,600,18690,1,550,1,40576.76047,5,1,10,94.7,500,5,94.7,83347,1,0,0,0,0,0,0,1,0,0,1,0,Medical,2060,586,560,564,666,613,560
0,1,300,27135,0,500,1,40577.29307,3,1,3,170.81,300,3,170.81,83843,0,1,1,0,0,0,0,1,0,0,1,0,Medical,3026,732,519,550,661,601,519
1,1,500,26419,1,1033,0,40577.40845,6,1,13,77.39,500,6,77.39,83401,1,0,0,1,0,0,0,0,1,0,0,0,Medical,2600,566,527,560,680,576,527
0,1,500,28616,1,0,1,40577.47247,5,1,10,92.17,500,5,92.17,84015,1,0,1,0,0,1,0,0,0,0,1,0,Car,1032,486,546,592,639,583,486
1,1,500,15246,0,300,1,40577.51047,6,1,6,171.75,500,6,171.75,83325,1,0,1,0,0,0,0,1,0,0,1,1,Bills,2777,713,530,544,643,590,530
0,1,800,27635,1,675,1,40577.53549,3,1,6,136,500,3,136,84058,1,0,1,0,0,0,0,0,0,1,0,0,Bills,3000,536,582,609,654,602,536
0,1,300,31505,1,680,1,40577.54267,4,1,8,65.09,300,4,65.09,83713,1,0,0,1,0,0,1,0,1,0,0,0,Other,1300,521,615,669,724,590,521
0,1,500,16712,0,2100,1,40577.61416,3,1,6,138.48,500,3,138.48,84010,1,0,1,0,0,1,0,0,0,0,1,0,Car,5610,660,577,587,680,612,577
1,1,600,27935,1,0,1,40577.62022,5,1,10,92.17,500,5,92.17,84005,1,0,0,0,1,0,0,0,0,0,1,1,Bills,4446,573,602,646,703,632,573
0,1,800,23917,1,350,1,40577.66338,5,1,10,92.17,500,5,92.17,83301,1,0,1,0,0,1,0,0,1,0,0,0,Bills,2148,763,521,558,670,592,521
0,1,500,24690,1,700,1,40578.36794,6,1,6,171.75,500,6,171.75,57107,1,0,0,0,1,1,0,0,0,0,1,0,Bills,5500,423,566,572,657,607,423
1,1,300,18864,1,0,1,40578.39186,5,1,5,116.34,300,5,116.34,83661,1,0,0,0,0,0,1,0,0,0,1,0,Bills,1730,583,577,595,680,622,577
0,1,800,29845,0,250,0,40578.40811,8,1,13,77.39,500,6,77.39,84106,1,0,1,0,0,0,1,0,0,1,0,1,Car,1800,546,522,579,655,572,522
1,1,800,28537,0,795,1,40581.46711,8,1,16,113.77,800,8,113.77,84111,1,0,1,0,0,0,1,0,0,0,1,0,Other,5800,512,595,631,681,623,512
1,1,800,22041,1,980,1,40581.54265,5,1,10,147.47,800,5,147.47,83237,1,0,0,0,0,1,0,0,0,0,1,0,Medical,856,760,599,638,680,630,599
0,1,400,24566,0,250,1,40581.65402,8,1,13,61.91,400,6,61.91,84770,1,0,1,0,0,0,0,1,1,0,0,0,Bills,1200,544,529,536,636,592,529
1,1,800,30490,0,170,1,40582.38211,6,1,12,84.03,500,6,84.03,83202,1,0,1,0,0,1,0,0,1,0,0,0,Other,2078,596,537,616,622,574,537
1,1,800,18927,1,170,0,40579.85561,8,1,8,231.76,800,8,231.76,83501,1,0,1,0,0,0,0,0,0,0,1,0,Other,713,734,570,590,680,623,570
0,1,500,24352,1,300,1,40582.35071,5,1,10,94.7,500,5,94.7,83401,1,0,0,1,0,0,1,0,0,1,0,0,Bills,2000,583,604,649,670,616,583
1,1,600,26556,0,1325,1,40582.3522,5,1,10,113.64,600,5,113.64,84403,1,0,1,0,0,1,0,0,0,0,1,0,Rent,4526,593,592,602,680,631,592
0,1,700,28958,1,565,1,40582.40227,3,1,6,136,500,3,136,84118,1,0,0,0,0,0,1,0,0,0,1,1,Bills,2766,716,545,617,627,546,545
1,1,500,31586,1,675,0,40582.5181,5,1,10,94.7,500,5,94.7,84639,1,0,0,1,0,1,0,0,0,1,0,1,Car,4400,596,631,677,723,610,596
0,1,500,26841,1,1000,1,40582.52455,5,1,10,92.17,500,5,92.17,57701,0,1,1,0,0,1,0,0,1,0,0,0,Bills,3068,536,516,554,657,571,516
1,1,500,24120,1,800,0,40582.64075,8,1,8,144.85,500,8,144.85,84010,1,0,0,1,0,0,1,0,0,1,0,0,Other,8100,563,599,578,680,630,563
1,1,500,23611,1,580,1,40582.64442,6,1,13,77.39,500,6,77.39,57073,1,0,0,1,0,0,1,0,0,1,0,0,Bills,4000,644,564,610,641,601,564
1,1,500,26287,1,525,1,40583.44463,3,1,6,138.48,500,3,138.48,83401,1,0,1,0,0,1,0,0,0,0,1,0,Bills,2144,425,590,617,613,601,425
0,1,800,18187,1,480,0,40584.69273,8,1,6,171.75,500,6,171.75,84117,1,0,1,0,0,1,0,0,0,1,0,0,Other,3000,577,525,532,653,603,525
0,1,800,28688,1,0,1,40582.26341,8,1,6,171.75,500,6,171.75,57274,1,0,1,0,0,0,0,0,0,0,1,1,Bills,1600,530,540,531,650,567,530
1,1,500,28971,0,0,0,40584.77774,8,1,13,77.39,500,6,77.39,84117,1,0,1,0,0,0,0,1,1,0,0,0,Bills,3660,555,586,603,636,610,555
0,1,800,22646,1,1188,0,40585.02904,8,1,16,113.77,800,8,113.77,84015,1,0,1,0,0,1,0,0,0,0,1,0,Bills,3400,661,645,683,708,649,645
0,1,300,30306,0,350,1,40585.30417,5,1,10,56.82,300,5,56.82,83712,0,0,0,0,0,0,1,0,0,1,0,0,Other,2400,762,623,674,721,610,610
0,1,500,23593,0,705,0,40585.42347,5,1,10,92.17,500,5,92.17,57107,1,0,1,0,0,0,1,0,1,0,0,1,Other,2200,423,585,623,636,614,423
0,1,500,27936,1,0,1,40585.43829,3,1,6,136,500,3,136,84062,1,0,0,0,1,0,0,1,1,0,0,0,Car,1100,579,501,516,612,581,501
1,1,800,22071,0,1123,1,40585.50685,5,1,5,310.25,800,5,310.25,84404,1,0,1,0,0,1,0,0,0,0,1,0,Other,4191,766,620,624,680,631,620
1,1,500,16295,0,640,0,40586.31976,4,1,8,108.48,500,4,108.48,84651,1,0,1,0,0,1,0,0,0,1,0,0,Car,3360,614,569,581,680,612,569
1,1,500,24488,1,1025,0,40586.47225,3,1,6,138.48,500,3,138.48,57013,1,0,1,0,0,1,0,0,0,1,0,0,Other,4000,588,522,517,643,573,517
1,1,800,23380,0,691,1,40588.44494,8,1,13,77.39,500,6,77.39,84119,0,1,1,0,0,0,1,0,0,0,1,0,Other,2096,446,530,566,673,618,446
1,1,800,28039,1,1053,1,40586.74663,8,1,8,231.76,800,8,231.76,83404,1,0,0,0,1,0,0,1,0,0,1,1,Other,3200,669,598,596,680,631,596
0,1,500,28312,0,1200,1,40587.39606,5,1,10,92.17,500,5,92.17,84087,1,0,1,0,0,0,1,0,1,0,0,1,Other,2500,530,605,645,671,627,530
0,1,800,24463,0,450,1,40587.83127,5,1,10,92.17,500,5,92.17,83404,1,0,1,0,0,0,0,0,0,0,1,1,Bills,2520,530,591,631,644,611,530
0,1,500,22804,1,476,0,40588.40326,6,1,13,77.39,500,6,77.39,57055,1,0,1,0,0,0,0,1,0,1,0,1,Car,3400,586,587,628,661,616,586
0,1,500,20114,1,703,1,40588.62453,6,1,6,171.75,500,6,171.75,83646,1,0,0,1,0,0,1,0,0,0,1,0,Bills,1850,579,565,560,680,624,560
1,1,400,25592,0,635,1,40588.6695,6,1,12,67.22,400,6,67.22,83201,1,0,1,0,0,1,0,0,1,0,0,0,Car,3279,438,565,621,651,612,438
0,1,800,29333,1,150,1,40588.7665,8,1,13,77.39,500,6,77.39,84047,0,1,1,0,0,1,0,0,0,0,1,0,Car,2400,582,559,641,648,605,559
0,1,600,23585,0,0,1,40588.77502,4,1,8,130.18,600,4,130.18,84095,0,0,0,1,0,1,0,0,0,0,1,0,Car,2226,541,591,614,662,614,541
1,1,800,19196,0,400,1,40589.32221,8,1,6,171.75,500,6,171.75,84720,1,0,1,0,0,1,0,0,0,0,1,1,Medical,1386,601,539,548,644,589,539
0,1,500,18460,0,200,1,40589.34663,5,1,5,193.91,500,5,193.91,83651,1,0,1,0,0,0,1,0,1,0,0,0,Car,1585,586,543,578,623,574,543
0,1,500,25771,1,800,0,40589.58992,5,1,10,92.17,500,5,92.17,84770,0,1,0,1,0,0,0,0,0,1,0,0,Car,3920,589,523,543,624,597,523
0,1,800,28252,1,700,0,40589.71964,5,1,10,92.17,500,5,92.17,84010,0,0,1,0,0,0,0,1,0,0,1,0,Bills,2400,749,563,547,678,596,547
0,1,400,18730,0,571,1,40590.42892,8,1,8,115.88,400,8,137.4,83702,1,0,0,0,1,0,0,1,0,0,1,1,Other,985,530,624,662,718,603,530
0,1,500,21492,1,1536,1,40598.23139,5,1,10,94.7,500,5,94.7,83333,1,0,0,1,0,0,1,0,1,0,0,1,Bills,4000,273,591,630,659,619,273
0,1,800,20947,1,375,1,40600.39615,6,1,13,77.39,500,6,77.39,84095,1,0,0,1,0,0,1,0,1,0,0,1,Bills (General),1160,492,564,566,680,607,492
1,1,500,23153,1,382,1,40602.29352,5,1,10,92.17,500,5,92.17,57104,1,0,0,1,0,0,1,0,0,0,1,0,Gifts / Leisure,5600,492,583,634,671,627,492
1,1,800,28090,0,400,1,40601.34326,5,1,10,92.17,500,5,92.17,84701,1,0,1,0,0,0,0,1,0,0,1,0,Other,2400,525,539,555,675,589,525
0,1,400,22045,1,250,1,40601.55337,5,1,10,73.74,400,5,73.74,83221,1,0,0,0,0,0,0,1,1,0,0,0,Bills (Auto),930,542,587,617,633,623,542
1,1,500,23965,0,485,1,40602.3638,5,1,5,193.91,500,5,193.91,84120,1,0,1,0,0,1,0,0,0,1,0,0,Pay off loans / overdrawn acct,1000,762,638,688,714,656,638
0,1,800,22145,1,873,1,40602.39716,5,1,10,92.17,500,5,92.17,83646,1,0,0,1,0,0,1,0,0,0,1,1,Bills (Medical),2466,499,559,569,677,608,499
0,1,500,20567,0,645,0,40600.42824,5,1,10,92.17,500,5,92.17,57701,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),1266,586,578,628,675,619,578
0,1,500,20266,1,945,1,40602.48662,5,1,10,92.17,500,5,92.17,84047,1,0,0,0,0,0,0,0,0,0,1,1,Bills (General),1300,522,572,621,620,604,522
0,1,800,28945,0,375,1,40602.67319,5,1,10,92.17,500,5,92.17,83401,1,0,1,0,0,0,0,0,0,0,1,0,Bills (General),3850,536,501,554,623,582,501
0,1,800,23285,0,1200,1,40603.37625,8,1,6,171.75,500,6,171.75,83607,1,0,1,0,0,1,0,0,1,0,0,0,Other,3133,614,516,542,631,562,516
1,1,500,20944,0,0,1,40603.4167,5,1,5,193.91,500,5,193.91,83237,1,0,1,0,0,0,1,0,0,0,1,0,Other,1173,616,513,540,627,603,513
0,1,700,30901,0,0,1,40603.53369,7,1,13,77.39,500,6,77.39,84660,1,0,1,0,0,0,0,0,0,0,1,0,Other,1860,617,576,603,653,592,576
0,1,500,14199,1,0,0,40600.52899,6,1,6,171.75,500,6,171.75,57201,1,0,1,0,0,0,0,0,0,0,1,0,Bills (Auto),1887,748,536,543,624,567,536
0,1,500,25177,1,0,0,40603.54154,5,1,10,92.17,500,5,92.17,83404,1,0,0,1,0,1,0,0,0,0,1,1,Other,3000,530,511,525,628,581,511
1,1,500,25224,1,400,1,40603.60735,5,1,10,92.17,500,5,92.17,83301,1,0,0,1,0,1,0,0,1,0,0,0,Rent / Mortgage,1200,501,576,605,638,593,501
1,1,500,24712,0,750,1,40603.61324,8,1,13,77.39,500,6,77.39,84401,1,0,1,0,0,1,0,0,1,0,0,1,Other,3500,718,594,589,649,582,582
0,1,600,25551,0,829,1,40610.58863,6,1,13,77.39,500,6,77.39,83605,1,0,1,0,0,0,0,1,0,0,1,1,Other,2197,499,509,508,642,570,499
