Result,Number of Loan,amount_requested,birth_date,residence_rent_or_own,monthly_rent_amount,bank_account_direct_deposit,application_when,loan_duration,payment_ach,num_payments,payment_amount,amount_approved,duration_approved,payment_amount_approved,address_zip,email_duration_1year,email_duration_4month,residence_duration_3year,residence_duration_1year,residence_duration_7mon,bank_account_duration_3year,bank_account_duration_1year,bank_account_duration_7month,payment_frequency_Month,payment_frequency_SemiMonth,payment_frequency_biWeek,Phone_home,how_use_money,monthly_income_amount,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,Minimum
0,1,300,24166,1,1100,1,40610.67804,5,1,10,56.82,300,5,56.82,57445,1,0,0,1,0,1,0,0,1,0,0,1,Bills (General),7600,765,601,641,671,627,601
1,1,500,29994,1,400,1,40603.53334,5,1,10,92.17,500,5,92.17,84120,1,0,0,1,0,0,0,1,0,0,1,0,Bills (Auto),3200,564,513,547,660,578,513
0,1,500,26631,1,525,1,40604.54438,5,1,10,94.7,500,5,94.7,84606,1,0,0,0,0,0,0,0,0,0,1,0,Other,670,719,571,639,649,617,571
1,1,300,28927,1,575,1,40604.71927,3,1,6,81.6,300,3,81.6,57745,1,0,0,0,0,1,0,0,0,0,1,0,Other,2200,719,647,687,705,600,600
0,1,400,22856,0,500,0,40611.12325,4,1,8,86.79,400,4,86.79,57106,1,0,1,0,0,0,1,0,0,0,1,1,Bills (General),1640,677,555,583,668,594,555
1,1,300,21758,0,0,0,40611.36809,5,1,5,116.34,300,5,116.34,57709,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Auto),1438,290,610,648,693,627,290
1,1,300,21456,1,100,1,40611.43549,5,1,5,116.34,300,5,116.34,84039,1,0,1,0,0,0,0,0,0,0,1,1,Bills (General),665,670,530,563,670,583,530
0,1,800,18308,1,795,1,40605.68153,8,1,6,171.75,500,6,171.75,83706,1,0,1,0,0,1,0,0,0,1,0,0,Other,4141,705,513,519,640,585,513
0,1,500,29928,1,0,1,40600.69669,3,1,6,136,500,3,136,84025,1,0,0,0,0,1,0,0,0,0,1,0,Bills (General),3440,546,602,635,671,619,546
1,1,500,17145,0,1120,1,40606.55753,6,1,6,171.75,500,6,171.75,83706,0,1,1,0,0,0,0,0,0,0,1,1,Bills (General),3500,763,627,650,667,643,627
0,1,800,20945,0,601,1,40606.74244,8,1,13,77.39,500,6,77.39,83864,1,0,1,0,0,1,0,0,1,0,0,0,Other,1500,583,536,543,673,576,536
0,1,300,29721,1,650,1,40607.27735,8,1,13,46.43,300,6,46.43,83605,1,0,1,0,0,0,1,0,1,0,0,1,Bills (Auto),1100,645,518,536,621,582,518
1,1,800,26199,1,900,1,40607.59289,6,1,12,84.03,500,6,84.03,84084,1,0,0,1,0,0,1,0,1,0,0,0,Bills (General),4400,762,544,547,680,569,544
0,1,800,29203,1,850,1,40607.83318,8,1,17,105.88,800,8,105.88,84078,0,0,0,1,0,1,0,0,0,0,1,0,Bills (General),5800,530,541,602,596,595,530
0,1,500,21048,0,558,1,40608.95495,5,1,10,92.17,500,5,92.17,84404,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Auto),4032,492,568,587,680,628,492
0,1,400,27235,0,640,1,40609.36137,5,1,10,73.74,400,5,73.74,84401,1,0,0,0,1,0,1,0,0,0,1,1,Bills (Auto),3080,708,587,631,672,605,587
0,1,800,25553,1,750,0,40609.42509,6,1,12,84.03,500,6,84.03,84074,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Medical),2360,538,522,509,631,586,509
1,1,500,16626,1,377,1,40609.51017,5,1,5,193.91,500,5,193.91,84041,1,0,0,1,0,1,0,0,0,1,0,1,Bills (Auto),2800,757,583,598,680,605,583
1,1,500,22154,1,0,1,40611.6569,3,1,6,138.48,500,3,138.48,84512,1,0,0,0,0,0,0,0,0,0,1,0,Other,2008,716,556,583,680,621,556
0,1,600,32871,0,400,1,40605.18003,8,1,6,171.75,500,6,171.75,84057,1,0,1,0,0,1,0,0,0,0,1,1,Rent / Mortgage,800,616,526,555,618,571,526
0,1,500,21455,1,0,1,40609.3725,5,1,5,193.91,500,5,193.91,57058,1,0,0,0,1,1,0,0,0,0,1,0,Bills (Auto),1504,596,550,539,668,578,539
0,1,600,22707,1,0,1,40612.58822,5,1,10,110.61,600,5,110.61,83202,1,0,0,0,0,1,0,0,0,1,0,0,Bills (Home / Utilities),1612,410,604,657,700,637,410
1,1,500,32932,0,275,1,40612.90382,5,1,5,193.91,500,5,193.91,57069,1,0,1,0,0,1,0,0,1,0,0,1,Rent / Mortgage,1600,716,570,618,596,571,570
1,1,800,19216,0,450,1,40612.97442,8,1,17,105.88,800,8,105.88,84106,1,0,1,0,0,1,0,0,0,1,0,0,Pay off loans / overdrawn acct,3200,521,609,632,644,637,521
1,1,500,22136,1,400,0,40613.39997,5,1,10,92.17,500,5,92.17,84111,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),600,638,580,620,641,600,580
0,1,800,26894,0,1100,1,40611.5592,8,1,13,77.39,500,6,77.39,84005,1,0,1,0,0,0,0,1,1,0,0,1,Bills (General),2400,616,573,565,658,615,565
0,1,400,27573,0,300,0,40611.74685,4,1,8,86.79,400,4,86.79,57248,1,0,1,0,0,1,0,0,0,0,1,1,Bills (Auto),1080,521,615,664,725,609,521
1,1,500,27627,1,375,1,40611.75104,5,1,5,193.91,500,5,193.91,84660,1,0,0,0,1,1,0,0,1,0,0,0,Bills (Auto),1300,585,581,634,663,616,581
1,1,800,28408,1,739,1,40611.79588,8,1,13,77.39,500,6,77.39,84119,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Auto),1350,616,501,501,501,546,501
1,1,500,23113,1,325,0,40611.84866,6,1,13,77.39,500,6,77.39,57201,1,0,0,0,1,0,0,0,0,0,1,0,Bills (General),5400,713,564,568,636,579,564
1,1,600,32505,0,200,0,40612.15185,8,0,13,77.39,500,6,77.39,83854,0,0,0,0,0,0,0,0,0,0,0,0,Bills (Auto),2600,584,501,555,663,560,501
1,1,500,20005,1,325,1,40612.47519,8,1,6,171.75,500,6,171.75,83704,1,0,1,0,0,0,0,0,0,0,1,0,Bills (General),1300,616,501,501,602,572,501
1,1,800,22825,1,1450,0,40614.02345,8,1,8,231.76,800,8,231.76,84043,1,0,0,0,1,0,0,0,0,0,1,1,School,3300,785,573,561,680,619,561
0,1,300,29110,1,1500,1,40614.36892,3,1,6,81.6,300,3,81.6,84058,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Home / Utilities),4100,544,612,619,627,605,544
0,1,800,22494,1,725,1,40614.58985,5,1,10,92.17,500,5,92.17,83706,1,0,0,1,0,0,0,0,0,0,1,0,Bills (General),3400,582,604,622,670,613,582
1,1,700,19113,1,300,1,40614.94071,3,1,3,398.56,700,3,398.56,83318,1,0,0,0,0,1,0,0,0,0,1,0,Bills (General),2356,735,593,653,687,639,593
0,1,500,19904,1,325,1,40615.3222,5,1,5,193.91,500,5,193.91,83858,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Auto),1172,765,531,543,680,591,531
1,1,500,25918,1,287,1,40616.24297,5,1,5,193.91,500,5,193.91,83619,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Medical),4600,521,516,552,644,596,516
1,1,800,26133,0,475,1,40616.61502,8,1,13,77.39,500,6,77.39,83702,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),1440,621,532,597,656,593,532
0,1,500,29425,1,624,1,40616.66008,5,1,10,92.17,500,5,92.17,84123,1,0,0,0,0,0,0,0,0,0,1,0,Bills (General),3200,716,556,593,651,605,556
1,1,300,27129,1,600,1,40616.72313,3,1,6,81.6,300,3,81.6,83706,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Auto),1600,645,565,632,655,594,565
0,1,500,31481,0,400,1,40609.93036,8,1,13,77.39,500,6,77.39,83712,0,1,1,0,0,1,0,0,1,0,0,0,Other,1700,542,617,634,712,592,542
0,1,400,28313,0,400,1,40618.54534,8,1,13,61.91,400,6,61.91,84044,1,0,0,1,0,0,1,0,1,0,0,1,Bills (Auto),640,252,564,629,652,589,252
1,1,400,28333,0,1054,1,40618.66193,5,1,10,75.76,400,5,75.76,84123,1,0,1,0,0,0,0,0,1,0,0,1,Bills (Auto),1600,576,589,607,680,628,576
0,1,800,26032,1,250,0,40610.69816,7,1,12,84.03,500,6,84.03,84118,0,0,1,0,0,0,0,1,0,0,1,1,Pay off loans / overdrawn acct,1400,555,518,507,615,583,507
1,1,500,25174,1,150,1,40617.49375,5,1,5,193.91,500,5,193.91,57401,1,0,0,0,1,1,0,0,0,0,1,0,Other,3350,528,534,556,647,597,528
0,1,800,28527,1,0,0,40617.54409,8,1,6,171.75,500,6,171.75,84044,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Auto),1190,541,571,643,648,602,541
1,1,500,29184,1,0,1,40617.59176,3,1,6,138.48,500,3,138.48,83440,1,0,0,0,1,1,0,0,0,0,1,0,Bills (General),5500,645,532,567,676,608,532
0,1,800,31736,1,0,1,40617.64874,8,1,13,77.39,500,6,77.39,84119,1,0,0,1,0,0,0,0,0,0,1,0,Other,1000,760,637,674,726,600,600
0,1,800,26211,0,1000,1,40618.04698,6,1,13,77.39,500,6,77.39,83401,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Medical),3200,550,538,553,660,604,538
1,1,800,29481,1,550,0,40618.30669,8,1,16,113.77,800,8,113.77,84720,1,0,1,0,0,0,0,0,0,1,0,0,Other,3400,305,566,639,676,617,305
0,1,500,24122,1,0,1,40618.37272,5,1,10,92.17,500,5,92.17,84103,1,0,0,1,0,1,0,0,1,0,0,0,Bills (Auto),2000,785,502,546,675,565,502
1,1,500,16963,1,200,1,40618.4726,6,1,12,84.03,500,6,84.03,83325,1,0,1,0,0,1,0,0,1,0,0,1,Bills (General),4652,547,560,594,680,624,547
0,1,700,33828,1,250,0,40619.11902,6,1,13,77.39,500,6,77.39,84401,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Auto),1400,574,598,619,649,574,574
0,1,800,23644,1,595,1,40619.34262,8,1,13,77.39,500,6,77.39,83440,1,0,1,0,0,1,0,0,0,0,1,1,Bills (General),2198,543,539,532,629,598,532
1,1,600,23228,1,0,1,40619.40023,5,1,10,92.17,500,5,92.17,83201,1,0,1,0,0,1,0,0,0,0,1,0,Other,2200,765,526,566,661,606,526
1,1,700,19748,1,900,0,40619.40458,6,1,6,240.46,700,6,240.46,83245,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Medical),2340,541,615,642,683,629,541
1,1,800,21806,0,920,0,40619.44837,6,1,12,134.45,800,6,134.45,84065,1,0,1,0,0,0,1,0,0,0,1,0,Other,6100,425,618,679,723,639,425
0,1,500,29002,1,350,1,40619.47965,5,1,10,94.7,500,5,94.7,57078,1,0,1,0,0,1,0,0,0,1,0,1,Bills (Auto),1700,529,524,543,642,587,524
1,1,800,28122,1,1839,1,40623.36256,8,1,8,231.76,800,8,231.76,84404,1,0,0,1,0,0,0,0,0,0,1,0,Pay off loans / overdrawn acct,6000,735,586,563,680,619,563
0,1,800,25650,1,1200,1,40623.58574,8,1,13,77.39,500,6,77.39,83646,1,0,0,0,1,0,0,0,0,0,1,0,Bills (Medical),3600,530,597,638,680,608,530
0,1,500,29126,0,500,0,40623.58682,5,1,10,92.17,500,5,92.17,83241,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Auto),1800,661,511,585,582,577,511
1,1,800,24331,0,0,0,40618.80375,8,1,6,171.75,500,6,171.75,83849,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Medical),2500,50,543,554,642,600,50
1,1,800,23074,0,250,1,40619.07238,8,1,8,231.76,800,8,231.76,84651,1,0,1,0,0,1,0,0,0,1,0,0,Bills (General),2050,561,637,678,700,648,561
1,1,800,19441,1,200,0,40619.45604,8,1,13,77.39,500,6,77.39,83815,1,0,0,1,0,0,0,1,0,1,0,0,Other,1640,583,547,556,680,599,547
0,1,800,26669,0,0,1,40619.72712,5,1,10,92.17,500,5,92.17,84601,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),1150,538,533,545,624,566,533
1,1,500,26794,0,400,0,40620.42027,5,1,10,92.17,500,5,92.17,83709,1,0,1,0,0,0,0,0,0,0,1,0,Bills (General),1340,754,530,572,638,600,530
1,1,800,16923,0,1000,1,40620.45238,8,1,17,105.88,800,8,105.88,84020,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),2600,544,581,640,659,635,544
1,2,500,24038,0,1500,1,40536.64275,5,1,5,193.91,500,5,171.47,84738,1,0,1,0,0,0,1,0,1,0,0,0,Other,3752,677,613,643,689,622,613
0,1,500,27961,0,605,1,40625.50473,8,1,13,77.39,500,6,77.39,84010,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),1640,50,561,557,656,613,50
0,1,500,20664,0,200,1,40625.58545,8,1,8,144.85,500,8,144.85,83714,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Auto),2800,453,565,563,630,613,453
1,1,800,27585,1,1500,1,40625.68324,7,1,15,113.56,800,7,113.56,84062,1,0,0,0,0,0,0,0,0,0,1,0,Bills (Auto),4878,766,603,627,681,618,603
0,1,500,26454,1,595,1,40625.71933,6,1,6,171.75,500,6,171.75,57103,1,0,0,1,0,0,0,0,0,0,1,1,Bills (Home / Utilities),1800,354,537,536,653,576,354
1,1,700,22403,1,300,1,40625.76125,5,1,10,92.17,500,5,92.17,84302,1,0,1,0,0,1,0,0,0,0,1,1,Other,1932,624,537,573,674,609,537
1,1,700,24601,0,595,1,40620.37067,8,1,6,171.75,500,6,171.75,83404,1,0,0,0,0,0,0,1,1,0,0,0,Bills (General),1500,297,543,564,655,603,297
1,1,300,28688,1,399,1,40620.63591,8,1,13,46.43,300,6,46.43,83236,1,0,0,0,1,0,0,0,0,0,1,0,Other,920,765,501,513,640,557,501
1,1,300,21290,1,955,1,40620.64663,8,1,13,46.43,300,6,46.43,84084,1,0,0,0,1,0,0,0,1,0,0,0,Bills (General),2600,243,553,561,654,603,243
0,1,800,26980,1,500,1,40620.95291,8,1,8,231.76,800,8,231.76,83338,1,0,0,0,0,0,0,1,0,0,1,0,Bills (General),3800,405,604,651,668,635,405
1,1,800,23729,1,605,1,40621.51701,8,1,17,105.88,800,8,105.88,57225,1,0,0,0,1,0,0,1,1,0,0,0,Bills (Medical),5200,638,670,737,797,641,638
0,1,500,25109,1,205,1,40621.53999,5,1,10,94.7,500,5,94.7,84720,1,0,1,0,0,0,1,0,0,0,1,0,Bills (General),1200,538,560,569,675,579,538
1,1,800,24749,1,825,1,40621.64263,5,1,10,147.47,800,5,147.47,84074,1,0,1,0,0,1,0,0,1,0,0,1,Other,2800,595,543,508,645,580,508
1,1,500,20637,0,300,0,40622.51517,5,1,10,92.17,500,5,92.17,57719,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Auto),2576,231,594,642,681,623,231
1,1,600,18188,1,820,1,40622.53903,6,1,13,92.87,600,6,92.87,84084,1,0,1,0,0,0,0,1,0,0,1,1,Bills (Auto),3432,762,614,668,703,637,614
0,1,700,14767,1,175,0,40623.23192,8,1,8,202.79,700,8,202.79,84047,0,1,1,0,0,1,0,0,1,0,0,0,Bills (General),1710,668,535,590,663,594,535
0,1,800,29042,0,1200,1,40623.4191,3,1,6,221.57,800,3,221.57,84047,0,1,1,0,0,1,0,0,0,0,1,0,Other,11000,572,595,639,659,635,572
1,1,800,20338,1,960,1,40626.4345,8,1,8,231.76,800,8,231.76,83872,1,0,0,0,0,0,0,0,0,1,0,0,Bills (Medical),3700,660,561,568,680,611,561
1,1,800,25278,1,600,1,40623.71756,8,1,17,105.88,800,8,105.88,83338,1,0,0,0,0,0,0,1,0,0,1,0,Bills (Home / Utilities),2180,515,551,558,680,610,515
0,1,500,26295,1,950,1,40624.40697,6,1,13,77.39,500,6,77.39,84010,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Medical),3800,771,604,625,664,606,604
1,1,500,22637,0,0,1,40624.44147,5,1,5,193.91,500,5,193.91,83301,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Home / Utilities),4700,534,546,565,664,591,534
1,1,700,26832,0,400,1,40624.44464,8,1,13,77.39,500,6,77.39,57058,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Home / Utilities),1400,528,597,631,654,598,528
1,1,400,18839,1,812,1,40624.55507,3,1,6,108.8,400,3,108.8,84074,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Medical),1112,717,616,710,757,629,616
0,1,800,23747,0,950,1,40624.56661,8,1,13,77.39,500,6,77.39,84020,1,0,1,0,0,1,0,0,1,0,0,1,Bills (Medical),2800,530,552,538,675,601,530
0,1,400,24664,0,100,1,40624.5744,6,1,13,61.91,400,6,61.91,57103,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Medical),1550,581,578,611,643,607,578
1,1,800,29266,1,375,1,40626.91442,8,1,12,84.03,500,6,84.03,83646,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),2404,715,570,595,570,584,570
0,1,700,25936,1,475,1,40627.44855,5,1,5,193.91,500,5,193.91,83204,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),3500,716,556,548,607,589,548
1,1,300,27915,1,250,1,40627.56182,3,1,3,170.81,300,3,170.81,57262,1,0,0,1,0,1,0,0,0,0,1,0,Bills (General),850,539,590,684,746,614,539
0,1,800,31260,0,0,1,40627.60331,8,1,6,171.75,500,6,171.75,84404,0,1,1,0,0,1,0,0,0,0,1,0,Bills (Auto),1500,668,534,594,586,562,534
1,1,500,19917,1,320,1,40624.61894,5,1,5,193.91,500,5,193.91,57785,1,0,0,1,0,0,1,0,0,0,1,0,Pay off loans / overdrawn acct,1099,577,638,711,741,632,577
0,1,500,32130,1,300,0,40625.7672,5,1,10,92.17,500,5,92.17,83234,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Auto),1400,530,506,548,620,567,506
0,1,500,25265,1,0,0,40625.78497,5,1,10,92.17,500,5,92.17,84015,1,0,0,0,0,1,0,0,0,1,0,0,Bills (Auto),3000,329,597,649,666,620,329
1,1,700,19626,1,450,1,40625.90926,8,1,17,92.64,700,8,92.64,84513,1,0,1,0,0,0,0,0,1,0,0,1,Bills (General),1000,50,594,618,650,608,50
0,1,500,31902,1,350,1,40626.29598,5,1,5,193.91,500,5,193.91,84043,0,0,1,0,0,0,0,0,1,0,0,1,Bills (Home / Utilities),1500,655,605,661,727,617,605
0,1,800,30963,1,1300,1,40626.41906,8,1,6,171.75,500,6,171.75,84790,1,0,1,0,0,0,1,0,1,0,0,0,Bills (Auto),4251,661,501,509,643,555,501
1,1,300,22608,0,782,0,40624.63032,3,0,6,83.09,300,3,83.09,57062,0,0,0,0,0,0,0,0,0,0,0,0,Pay off loans / overdrawn acct,2096,492,552,573,680,606,492
1,1,500,30716,1,400,1,40626.45124,5,1,10,92.17,500,5,92.17,84401,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),2700,544,590,626,640,613,544
1,1,800,26002,1,915,1,40626.46837,8,1,16,113.77,800,8,113.77,83854,1,0,1,0,0,0,0,0,0,0,1,0,Bills (General),1600,603,582,640,702,624,582
1,1,600,26781,0,518,1,40626.53791,6,1,13,77.39,500,6,77.39,84067,1,0,0,1,0,0,0,0,0,0,1,0,Bills (Medical),2000,544,582,624,659,614,544
1,1,800,25794,1,850,1,40626.58617,6,1,12,84.03,500,6,84.03,84720,1,0,0,1,0,1,0,0,0,0,1,0,Bills (Medical),3288,583,629,653,684,609,583
0,2,300,15840,1,200,0,40551.30326,3,1,3,170.81,300,3,156.82,84044,1,0,0,0,1,0,0,0,1,0,0,0,Other,1487,568,538,545,680,590,538
1,1,500,30080,0,800,0,40624.63935,5,1,5,193.91,500,5,193.91,84058,1,0,0,0,0,1,0,0,1,0,0,0,Bills (General),2000,586,533,557,674,589,533
0,1,800,30404,0,500,1,40630.69209,5,1,10,94.7,500,5,94.7,84110,1,0,1,0,0,1,0,0,0,1,0,1,Bills (Home / Utilities),2127,547,581,617,672,602,547
1,1,800,21856,1,741,1,40630.79795,8,1,16,113.77,800,8,113.77,83709,1,0,1,0,0,0,0,1,0,0,1,0,School,4600,642,652,671,711,654,642
0,1,300,25877,0,310,1,40630.79987,5,1,5,116.34,300,5,116.34,57747,1,0,0,1,0,1,0,0,0,1,0,0,Other,1244,513,538,556,680,597,513
1,1,500,15250,0,0,1,40631.24362,5,1,5,193.91,500,5,193.91,83849,1,0,0,1,0,1,0,0,0,0,1,0,Bills (General),2400,50,551,582,680,615,50
1,1,700,20022,1,1353,0,40631.38481,6,1,12,117.64,700,6,117.64,84062,1,0,0,0,0,0,1,0,0,1,0,0,Other,5700,543,656,679,729,648,543
1,1,800,21899,1,232,1,40624.66628,8,1,6,171.75,500,6,171.75,84601,1,0,1,0,0,0,1,0,1,0,0,0,Other,1250,541,611,703,747,610,541
0,1,800,30370,1,570,1,40624.69889,6,1,13,77.39,500,6,77.39,84010,1,0,0,1,0,1,0,0,1,0,0,0,Bills (Auto),2800,539,678,668,720,617,539
1,1,600,20590,0,300,1,40624.73834,8,1,13,77.39,500,6,77.39,83401,0,1,1,0,0,0,1,0,0,1,0,0,Bills (Auto),1666,681,514,545,645,569,514
1,1,500,28788,0,750,0,40625.21918,5,1,10,92.17,500,5,92.17,84790,1,0,0,0,1,1,0,0,0,1,0,0,Other,2200,616,599,630,690,630,599
1,1,500,26943,1,630,1,40625.36142,5,1,10,94.7,500,5,94.7,57401,1,0,1,0,0,1,0,0,1,0,0,1,Bills (Auto),2000,763,580,637,681,598,580
0,1,600,29281,0,1500,1,40625.4233,4,1,8,130.18,600,4,130.18,84058,1,0,1,0,0,1,0,0,1,0,0,1,Bills (General),2800,745,673,719,734,636,636
1,1,800,29937,0,710,1,40628.57347,5,1,10,147.47,800,5,147.47,83642,1,0,1,0,0,1,0,0,0,1,0,1,Pay off loans / overdrawn acct,2400,521,552,608,633,596,521
0,1,700,18832,1,650,1,40631.40442,5,1,5,193.91,500,5,193.91,84108,1,0,1,0,0,0,0,0,1,0,0,1,Bills (General),3000,719,522,541,629,587,522
0,1,800,26441,1,568,1,40630.8174,8,1,12,84.03,500,6,84.03,84081,1,0,0,0,0,1,0,0,0,0,1,0,Other,3800,521,531,596,641,603,521
0,1,800,28557,1,325,0,40631.5585,8,1,12,84.03,500,6,84.03,83705,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Auto),2675,612,533,545,639,601,533
0,1,600,22571,1,689,1,40631.74435,8,1,13,77.39,500,6,77.39,84047,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),2138,712,571,611,663,593,571
