Result,Number of Loan,amount_requested,birth_date,residence_rent_or_own,monthly_rent_amount,bank_account_direct_deposit,application_when,loan_duration,payment_ach,num_payments,payment_amount,amount_approved,duration_approved,payment_amount_approved,address_zip,email_duration_1year,email_duration_4month,residence_duration_3year,residence_duration_1year,residence_duration_7mon,bank_account_duration_3year,bank_account_duration_1year,bank_account_duration_7month,payment_frequency_Month,payment_frequency_SemiMonth,payment_frequency_biWeek,Phone_home,how_use_money,monthly_income_amount,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,Minimum
0,1,500,26359,1,750,0,40632.23132,5,1,10,92.17,500,5,92.17,57106,1,0,0,1,0,1,0,0,0,1,0,1,Pay off loans / overdrawn acct,4400,589,582,625,645,612,582
0,1,800,20676,1,475,1,40628.63867,8,1,13,77.39,500,6,77.39,57237,1,0,0,0,0,1,0,0,0,0,1,0,Bills (General),2200,715,535,537,640,591,535
1,1,300,29960,1,350,1,40632.3523,3,1,6,83.09,300,3,83.09,84003,1,0,0,1,0,1,0,0,0,0,1,0,Bills (Home / Utilities),1400,677,611,657,724,626,611
0,1,500,25305,1,850,1,40632.36509,4,1,8,110.97,500,4,110.97,84511,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),4000,768,540,596,589,601,540
1,1,800,24145,1,837,1,40632.39779,8,1,16,113.77,800,8,113.77,84405,1,0,1,0,0,0,1,0,0,1,0,0,Bills (General),2816,536,677,723,752,640,536
1,1,300,30939,1,300,1,40636.78117,3,1,3,170.81,300,3,170.81,84119,1,0,0,1,0,0,1,0,0,1,0,0,Bills (Auto),792,536,622,665,704,586,536
1,1,800,30842,1,750,1,40637.1709,6,1,12,84.03,500,6,84.03,84010,0,0,0,0,0,0,0,0,0,0,1,0,Bills (General),1300,567,588,640,662,611,567
0,1,800,31016,1,400,1,40629.64272,8,1,12,84.03,500,6,84.03,83634,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),1300,670,568,617,668,596,568
1,1,400,19624,1,0,1,40638.3281,5,1,10,73.74,400,5,73.74,83626,1,0,1,0,0,1,0,0,0,0,1,0,Bills (Home / Utilities),1920,660,553,565,674,603,553
0,1,800,13507,1,1208,1,40638.47072,6,1,6,274.81,800,6,274.81,83686,1,0,0,0,1,0,0,1,0,1,0,0,Bills (Home / Utilities),3872,678,697,743,781,627,627
0,1,800,28480,0,300,1,40638.96759,8,1,16,113.77,800,8,113.77,84074,1,0,1,0,0,1,0,0,0,1,0,1,Bills (Medical),3148,546,576,607,674,589,546
1,1,500,14560,0,1110,0,40639.79463,6,1,6,171.75,500,6,171.75,84067,1,0,1,0,0,1,0,0,0,1,0,0,Other,3481,550,591,558,659,598,550
1,1,800,16602,1,800,1,40639.92056,3,1,3,455.5,800,3,455.5,84041,1,0,0,0,1,0,0,0,1,0,0,1,Other,2992,576,631,665,657,630,576
1,1,300,27781,1,825,1,40630.33888,5,1,10,56.82,300,5,56.82,83404,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Medical),3915,540,543,573,645,603,540
0,1,500,28545,1,350,0,40637.52429,5,1,5,193.91,500,5,193.91,57022,1,0,1,0,0,1,0,0,0,1,0,0,Bills (Auto),1571,544,517,539,628,582,517
1,1,800,17174,0,0,0,40637.61505,6,1,13,123.82,800,6,123.82,83712,1,0,1,0,0,1,0,0,0,0,1,1,Pay off loans / overdrawn acct,2086,589,547,565,680,605,547
1,2,500,19797,0,960,0,40497.78324,5,1,5,193.91,500,5,171.47,84041,1,0,1,0,0,0,0,0,1,0,0,0,Other,3400,591,607,612,680,640,591
1,1,500,21556,1,1200,1,40638.30624,5,1,5,193.91,500,5,193.91,84124,1,0,0,0,1,1,0,0,0,1,0,0,Bills (Medical),4200,586,575,646,716,612,575
0,1,800,29678,0,425,1,40632.48649,8,1,13,77.39,500,6,77.39,83843,1,0,1,0,0,0,0,1,1,0,0,0,Bills (Home / Utilities),2200,521,522,593,569,574,521
1,1,800,22567,1,750,1,40632.53692,7,1,7,249.97,800,7,249.97,83647,1,0,0,0,1,1,0,0,1,0,0,1,Rent / Mortgage,4324,734,607,614,687,602,602
0,1,700,20037,1,480,0,40632.63581,5,1,10,94.7,500,5,94.7,57701,1,0,1,0,0,0,1,0,0,1,0,0,Other,3160,541,525,516,633,577,516
1,1,800,22620,1,1895,1,40632.63868,4,1,4,364.28,800,4,364.28,84098,1,0,1,0,0,1,0,0,1,0,0,1,Bills (Auto),7000,597,613,656,691,646,597
0,1,600,27750,0,675,0,40632.97961,6,0,13,92.87,600,6,92.87,84106,0,0,0,0,0,0,0,0,0,0,0,0,Other,2050,492,634,683,742,627,492
1,1,800,30856,0,625,1,40633.33007,8,1,6,171.75,500,6,171.75,83204,1,0,1,0,0,0,0,0,0,0,1,0,Bills (General),2000,538,590,644,684,590,538
0,1,500,29794,0,500,1,40633.42911,5,1,5,193.91,500,5,193.91,84115,1,0,1,0,0,0,0,1,1,0,0,1,Bills (General),3100,573,622,657,726,629,573
1,1,700,19947,1,450,1,40633.5139,6,1,12,117.64,700,6,117.64,84601,0,1,1,0,0,1,0,0,1,0,0,1,Other,2735,734,582,623,674,632,582
0,1,800,19556,0,485,0,40636.58476,8,1,13,77.39,500,6,77.39,83686,1,0,0,0,0,0,1,0,0,0,1,0,Other,1980,559,523,528,643,585,523
1,1,500,32325,1,350,1,40637.60426,5,1,10,92.17,500,5,92.17,57701,1,0,0,0,0,1,0,0,1,0,0,0,Bills (General),600,734,585,628,703,584,584
0,1,400,29411,1,550,1,40637.83153,3,1,6,108.8,400,3,108.8,83709,1,0,0,1,0,0,1,0,0,1,0,1,Bills (General),3392,564,554,603,628,616,554
1,1,500,19347,1,180,1,40633.35503,8,1,8,144.85,500,8,144.85,57701,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Auto),974,305,563,640,682,612,305
0,1,500,21640,1,200,1,40633.6051,5,1,10,92.17,500,5,92.17,84116,1,0,0,1,0,0,0,0,0,0,1,0,Other,1800,573,530,542,672,571,530
1,1,600,32533,0,0,0,40633.63036,6,0,12,84.03,500,6,84.03,84321,0,0,0,0,0,0,0,0,0,0,0,0,School,520,530,666,672,710,617,530
0,1,600,30097,1,450,1,40633.73071,5,1,10,94.7,500,5,94.7,83338,1,0,0,0,1,0,1,0,1,0,0,0,Bills (General),1680,473,613,644,689,593,473
1,1,400,25898,0,985,0,40634.28222,8,1,17,52.94,400,8,52.94,84128,1,0,0,1,0,0,1,0,1,0,0,0,Bills (General),1800,593,576,567,662,621,567
0,1,800,32140,1,475,1,40634.36376,8,1,13,77.39,500,6,77.39,84542,1,0,1,0,0,0,1,0,0,1,0,0,Bills (Medical),1600,621,532,584,629,572,532
0,1,800,27335,1,900,1,40634.46231,8,1,16,113.77,800,8,113.77,84088,1,0,1,0,0,0,0,1,0,0,1,0,Other,2440,589,589,635,648,621,589
1,1,800,17807,1,0,1,40639.6786,8,1,17,105.88,800,8,105.88,84123,1,0,0,1,0,1,0,0,0,0,1,0,Pay off loans / overdrawn acct,2300,583,625,660,705,653,583
0,1,800,30376,1,250,1,40639.69215,5,1,10,92.17,500,5,92.17,84067,1,0,0,1,0,0,0,0,0,0,1,0,Bills (General),2000,577,567,642,644,602,567
0,1,500,32353,1,250,1,40639.69652,3,1,6,136,500,3,136,84013,1,0,1,0,0,0,1,0,1,0,0,1,Other,1830,541,640,677,728,610,541
0,1,500,33689,1,0,1,40639.81078,5,1,10,94.7,500,5,94.7,84097,1,0,1,0,0,0,1,0,0,0,1,0,Other,1300,640,583,596,641,561,561
1,1,700,22371,1,0,1,40640.42771,8,1,13,77.39,500,6,77.39,83636,1,0,0,0,1,0,0,1,0,1,0,0,Bills (General),2750,50,618,657,687,625,50
1,1,500,23898,1,0,1,40634.48684,5,1,5,193.91,500,5,193.91,83639,1,0,1,0,0,0,1,0,0,1,0,0,Bills (General),1300,616,579,587,680,586,579
0,1,700,28068,0,875,1,40640.43646,8,1,13,77.39,500,6,77.39,83835,1,0,1,0,0,1,0,0,0,0,1,0,School,2138,546,509,540,667,578,509
0,1,300,26382,1,0,0,40640.63522,4,1,8,65.09,300,4,65.09,84070,1,0,0,1,0,0,1,0,0,0,1,0,Bills (Auto),2400,674,617,657,666,621,617
0,1,500,28166,1,1200,1,40640.7245,8,1,8,144.85,500,8,144.85,84020,1,0,0,0,1,1,0,0,0,1,0,0,Bills (General),3500,765,582,590,680,616,582
0,1,500,26005,0,1100,1,40640.75502,5,1,10,92.17,500,5,92.17,84088,1,0,1,0,0,1,0,0,0,0,1,0,Other,3000,530,612,641,674,622,530
0,1,500,26142,0,450,0,40641.40422,5,1,10,92.17,500,5,92.17,57350,1,0,0,1,0,0,0,0,0,0,1,0,Bills (Auto),1000,529,518,543,652,583,518
1,1,800,24627,1,1600,1,40634.56703,3,1,3,284.69,500,3,284.69,84057,1,0,1,0,0,1,0,0,0,0,1,1,Bills (Medical),6000,538,580,607,685,628,538
0,1,800,18853,1,0,0,40634.60707,8,1,8,231.76,800,8,231.76,84405,1,0,1,0,0,0,1,0,0,1,0,0,Bills (Medical),790,808,624,668,723,636,624
1,1,500,22323,0,350,1,40634.64988,6,1,13,77.39,500,6,77.39,57107,1,0,1,0,0,1,0,0,0,0,1,1,Pay off loans / overdrawn acct,2200,431,629,658,705,642,431
1,1,800,21177,1,400,1,40634.72514,8,1,12,84.03,500,6,84.03,84104,1,0,0,1,0,1,0,0,1,0,0,0,Other,2400,499,536,576,669,605,499
1,1,300,20363,1,500,0,40634.8602,8,1,8,86.91,300,8,86.91,84119,1,0,1,0,0,0,1,0,0,0,1,0,Bills (General),1600,491,610,704,747,606,491
1,1,500,25137,0,875,1,40635.40464,5,1,10,94.7,500,5,94.7,84121,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),3550,569,562,622,693,611,562
0,1,500,32561,1,700,1,40635.50963,5,1,10,92.17,500,5,92.17,57719,1,0,0,0,1,1,0,0,1,0,0,0,Bills (General),2336,523,636,649,715,600,523
1,1,800,21880,1,750,1,40635.57953,8,1,8,231.76,800,8,231.76,83687,1,0,0,1,0,1,0,0,0,0,1,0,Bills (General),2486,528,579,634,667,610,528
1,1,400,28513,1,525,1,40635.64303,6,1,6,137.4,400,6,137.4,84660,1,0,1,0,0,0,0,0,0,0,1,0,Other,4254,718,581,608,626,600,581
1,1,500,23868,1,350,1,40635.7325,4,1,8,110.97,500,4,110.97,84528,1,0,1,0,0,1,0,0,1,0,0,0,Bills (General),1000,297,543,573,680,610,297
1,1,500,19084,0,3018,1,40638.57595,4,1,8,110.97,500,4,110.97,57268,1,0,1,0,0,1,0,0,1,0,0,0,Other,9666,616,650,675,733,647,616
0,1,300,31257,1,525,1,40638.64198,3,1,6,81.6,300,3,81.6,83704,1,0,1,0,0,1,0,0,0,0,1,0,Other,2400,713,541,558,584,575,541
0,1,500,22112,0,650,0,40639.37572,5,0,10,92.17,500,5,92.17,84098,0,0,0,0,0,0,0,0,0,0,0,0,Bills (Auto),2200,560,517,526,623,576,517
1,1,600,26046,1,800,1,40639.41179,5,1,10,92.17,500,5,92.17,84029,0,0,1,0,0,1,0,0,0,1,0,1,Bills (General),1600,765,555,555,602,569,555
0,1,800,26016,1,750,1,40639.50646,5,1,10,92.17,500,5,92.17,84098,1,0,1,0,0,0,1,0,1,0,0,1,Bills (Medical),3566,512,558,556,680,609,512
1,1,700,27936,1,795,1,40641.40444,5,1,10,92.17,500,5,92.17,84047,1,0,1,0,0,0,1,0,0,1,0,0,Bills (Auto),1000,530,539,564,675,601,530
0,1,600,28383,1,200,1,40641.41637,6,1,13,77.39,500,6,77.39,84015,1,0,0,1,0,0,1,0,0,0,1,0,Bills (General),700,538,562,603,622,598,538
0,1,500,30525,1,0,1,40640.82677,6,1,12,84.03,500,6,84.03,84123,1,0,0,0,1,1,0,0,1,0,0,1,Other,2000,655,616,659,704,611,611
0,1,500,27181,1,800,1,40644.35207,5,1,10,94.7,500,5,94.7,84095,1,0,0,0,0,1,0,0,1,0,0,0,Bills (Auto),3500,556,547,563,672,585,547
1,1,300,18571,1,250,0,40644.60622,5,1,5,116.34,300,5,116.34,84754,1,0,0,1,0,1,0,0,0,1,0,1,Bills (General),782,572,577,604,647,577,572
1,1,500,12671,0,0,1,40644.69163,5,1,5,193.91,500,5,193.91,84601,1,0,1,0,0,1,0,0,0,1,0,1,Bills (General),2419,660,701,738,789,641,641
1,1,700,21411,1,443,1,40645.40101,8,1,6,171.75,500,6,171.75,83703,1,0,0,0,1,1,0,0,0,0,1,0,Bills (Home / Utilities),1368,460,543,568,680,596,460
1,1,400,19007,1,500,1,40645.49279,5,1,5,155.12,400,5,155.12,84095,1,0,0,1,0,0,0,0,0,0,1,0,Bills (Medical),2800,573,619,654,711,623,573
1,1,300,25506,1,1395,1,40641.69959,5,1,10,55.3,300,5,55.3,84118,1,0,0,0,1,1,0,0,0,0,1,0,Bills (General),3000,597,566,559,667,608,559
1,1,800,22697,0,1600,1,40647.69443,5,1,10,151.51,800,5,151.51,84032,1,0,1,0,0,1,0,0,0,0,1,0,Bills (General),2600,597,620,665,705,646,597
0,1,500,24133,1,600,1,40647.69522,5,1,10,92.17,500,5,92.17,84770,1,0,0,1,0,0,0,1,0,0,1,0,Bills (General),1800,514,570,591,581,601,514
1,1,500,18853,1,0,1,40648.34473,5,1,10,94.7,500,5,94.7,83301,1,0,0,0,1,0,0,1,0,0,1,0,Gifts / Leisure,4000,460,573,633,678,602,460
0,1,500,26595,1,1200,1,40648.43604,5,1,5,193.91,500,5,193.91,84062,1,0,0,0,1,1,0,0,0,1,0,0,Bills (Medical),5000,550,614,667,692,640,550
1,1,500,26276,1,0,1,40648.54912,5,1,5,193.91,500,5,193.91,83211,1,0,0,1,0,0,0,0,0,1,0,0,Other,1058,541,546,627,656,596,541
0,1,500,32490,1,0,1,40641.74659,5,1,10,92.17,500,5,92.17,84106,1,0,1,0,0,0,0,1,1,0,0,0,Bills (General),1500,548,640,674,727,589,548
1,1,800,17877,0,2140,1,40642.45806,5,1,5,193.91,500,5,193.91,83704,1,0,1,0,0,0,0,1,1,0,0,1,Bills (Auto),5965,543,572,581,680,619,543
1,1,800,22839,1,650,1,40643.39694,8,1,16,113.77,800,8,113.77,84070,1,0,0,0,0,0,0,0,1,0,0,1,Gifts / Leisure,1600,670,563,554,680,622,554
0,1,500,25787,1,1300,1,40643.74705,5,1,10,92.17,500,5,92.17,57108,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Auto),2400,762,565,614,645,607,565
1,1,500,22474,0,500,1,40643.83532,5,1,5,193.91,500,5,193.91,83350,1,0,0,1,0,0,0,0,0,0,1,0,Other,1800,492,581,644,677,615,492
0,1,800,26153,0,1300,1,40643.88587,8,1,13,77.39,500,6,77.39,84095,1,0,1,0,0,1,0,0,0,1,0,1,Bills (General),18500,639,514,503,649,562,503
0,1,600,26079,1,0,1,40643.9169,8,1,8,173.82,600,8,173.82,84414,1,0,0,1,0,1,0,0,0,0,1,0,Bills (Medical),3429,734,602,650,693,626,602
0,1,500,26551,0,627,1,40649.42567,5,1,5,193.91,500,5,193.91,57201,1,0,1,0,0,1,0,0,0,1,0,0,Other,3600,252,604,639,660,618,252
0,1,800,18696,1,450,1,40649.45468,6,1,13,77.39,500,6,77.39,83642,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Medical),1050,598,530,532,658,587,530
0,1,500,25906,1,400,1,40649.4885,5,1,10,92.17,500,5,92.17,84118,1,0,0,1,0,0,0,0,1,0,0,1,Other,1600,290,512,569,622,593,290
1,1,700,19361,1,350,1,40649.55866,8,1,6,171.75,500,6,171.75,84067,1,0,1,0,0,0,0,0,0,0,1,0,Other,1091,492,566,629,648,610,492
1,1,800,19218,0,500,1,40649.70706,8,1,12,84.03,500,6,84.03,84058,1,0,1,0,0,0,1,0,1,0,0,0,Bills (Medical),2400,732,579,590,680,613,579
0,1,800,20730,1,750,0,40644.29925,8,1,17,105.88,800,8,105.88,83854,1,0,1,0,0,0,1,0,0,1,0,0,Bills (Home / Utilities),1492,574,591,637,668,629,574
0,1,500,24355,0,650,1,40646.43146,8,1,6,171.75,500,6,171.75,83706,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Auto),1800,521,517,554,596,585,517
1,1,600,19981,0,600,1,40646.52649,6,1,6,171.75,500,6,171.75,84041,1,0,1,0,0,1,0,0,1,0,0,1,Bills (General),1200,576,602,643,640,614,576
1,1,300,13648,1,350,1,40646.55861,8,1,6,103.05,300,6,103.05,84111,1,0,0,1,0,1,0,0,0,0,1,0,Bills (General),1213,596,554,560,652,610,554
1,1,500,32914,0,595,0,40646.62126,5,1,10,92.17,500,5,92.17,83440,1,0,1,0,0,0,0,0,1,0,0,0,Bills (General),3000,677,631,649,699,594,594
0,1,800,32285,0,0,1,40646.62477,8,1,6,171.75,500,6,171.75,83646,1,0,1,0,0,1,0,0,1,0,0,1,Other,1500,548,517,537,594,583,517
0,1,800,18769,1,120,1,40644.42231,8,1,6,171.75,500,6,171.75,83623,1,0,1,0,0,0,1,0,0,0,1,0,Bills (General),1194,493,603,687,717,591,493
0,1,500,24326,1,1803,0,40645.26175,6,1,6,171.75,500,6,171.75,57049,0,1,1,0,0,0,0,0,0,0,1,0,Other,4175,765,555,585,680,605,555
1,1,700,15021,0,540,1,40645.5941,5,1,5,193.91,500,5,193.91,84074,0,0,1,0,0,1,0,0,1,0,0,1,Other,1664,50,568,566,669,613,50
0,1,800,19561,1,400,0,40645.76279,8,1,12,84.03,500,6,84.03,84302,1,0,0,0,1,0,0,1,0,1,0,0,School,2830,661,581,629,656,611,581
0,1,600,25217,1,0,1,40646.67808,8,1,6,171.75,500,6,171.75,83617,1,0,0,1,0,1,0,0,0,0,1,0,Bills (Auto),727,454,538,554,663,606,454
0,2,800,28054,1,1075,0,40531.70016,8,1,13,77.39,500,6,67.57,84043,1,0,0,0,1,0,1,0,1,0,0,0,Other,3450,297,610,654,693,629,297
1,1,800,29432,1,0,1,40647.29954,6,1,13,77.39,500,6,77.39,84044,0,1,0,0,0,1,0,0,1,0,0,1,Bills (General),1700,567,548,556,661,579,548
0,1,400,21517,1,350,1,40647.12944,8,1,13,61.91,400,6,61.91,84119,1,0,0,1,0,1,0,0,1,0,0,1,Bills (Medical),1800,513,536,569,633,578,513
0,1,800,30401,1,700,1,40647.43674,8,1,13,77.39,500,6,77.39,83651,1,0,0,1,0,0,1,0,0,0,1,1,Bills (General),2240,576,599,614,594,581,576
0,1,400,14981,1,550,0,40647.6434,8,1,8,115.88,400,8,115.88,83704,1,0,1,0,0,0,0,0,1,0,0,1,Bills (General),2289,614,551,592,680,615,551
1,1,800,18874,0,0,1,40647.67336,5,1,10,151.51,800,5,151.51,84120,1,0,1,0,0,1,0,0,1,0,0,0,Bills (Auto),1340,638,521,547,680,572,521
0,1,800,21946,0,1200,1,40647.67568,8,1,12,84.03,500,6,84.03,84054,1,0,1,0,0,0,1,0,1,0,0,0,Bills (General),5400,546,621,613,631,617,546
1,1,800,21824,1,590,1,40647.35391,5,1,5,193.91,500,5,193.91,83660,1,0,0,0,0,0,0,0,1,0,0,1,Bills (Medical),2500,716,515,524,634,581,515
1,1,500,28181,0,400,1,40647.36295,5,1,5,193.91,500,5,193.91,83687,1,0,1,0,0,1,0,0,0,1,0,0,Bills (General),1750,523,552,590,586,569,523
0,1,700,22913,1,578,1,40647.46191,3,1,3,284.69,500,3,284.69,84624,0,0,1,0,0,0,0,0,1,0,0,1,Bills (Medical),2700,243,574,620,630,623,243
1,1,500,28712,1,900,1,40647.50356,8,1,8,144.85,500,8,144.85,84128,1,0,0,0,1,1,0,0,0,0,1,1,0,5200,663,712,721,761,627,627
1,1,800,27905,1,900,1,40650.47531,8,1,13,77.39,500,6,77.39,84029,1,0,1,0,0,0,1,0,0,0,1,0,Bills (Home / Utilities),3626,573,543,556,657,588,543
1,2,800,26086,1,650,0,40596.06072,8,1,6,171.75,500,6,171.75,83843,1,0,0,1,0,0,0,0,0,0,1,1,Bills,2813,297,584,652,695,634,297
0,1,500,22076,1,650,0,40650.50432,5,1,10,94.7,500,5,94.7,83858,1,0,0,0,1,0,0,0,0,0,1,1,Bills (General),1800,329,571,616,650,618,329
1,1,600,20946,1,375,1,40650.88598,5,1,10,92.17,500,5,92.17,83318,1,0,1,0,0,1,0,0,1,0,0,1,Bills (General),960,583,525,567,680,604,525
0,1,500,25076,0,490,1,40649.77596,5,1,10,92.17,500,5,92.17,57719,1,0,1,0,0,0,0,1,0,1,0,1,Bills (Home / Utilities),1000,534,538,574,669,594,534
0,1,300,29874,1,0,1,40649.78175,3,1,6,83.09,300,3,83.09,84065,1,0,0,0,0,0,0,0,0,1,0,0,Other,1600,616,583,591,680,622,583
1,1,800,16867,0,529,0,40649.90876,8,1,8,231.76,800,8,231.76,84116,1,0,0,1,0,0,0,0,1,0,0,0,Other,2050,583,612,649,659,628,583
1,2,300,21921,1,865,1,40474.82799,4,1,4,136.6,300,4,0,84404,1,0,0,0,1,0,0,1,1,0,0,0,Other,3200,486,580,627,659,627,486
1,2,500,29380,0,190,0,40481.49573,6,1,13,77.39,500,6,0,84321,1,0,1,0,0,1,0,0,1,0,0,1,Other,1200,712,585,663,711,603,585
1,2,500,27479,0,1142,1,40532.49542,5,1,21,44.01,500,5,39.37,84660,1,0,1,0,0,1,0,0,1,0,0,1,Other,2400,681,610,661,656,633,610
1,2,800,28466,0,889,0,40484.84515,6,0,12,84.03,500,6,73.34,84015,0,0,0,0,0,0,0,0,0,0,0,0,Other,2580,602,559,606,652,606,559
0,2,600,18685,0,500,0,40526.82022,8,0,13,77.39,500,6,67.57,84043,0,0,0,0,0,0,0,0,0,0,0,0,Other,2400,660,581,591,680,617,581
1,2,800,30789,1,350,1,40534.5344,8,1,17,105.88,800,8,89.57,84604,1,0,0,0,1,0,0,0,0,0,1,0,Other,770,765,541,554,625,565,541
1,2,500,26276,1,450,1,40527.5256,8,1,12,84.03,500,6,73.34,84123,1,0,0,1,0,1,0,0,1,0,0,1,Other,2328,573,612,649,682,618,573
1,2,400,31337,0,670,0,40583.64677,3,0,6,108.8,400,3,108.8,84116,0,0,0,0,0,0,0,0,0,0,0,0,Bills,1260,539,527,553,648,583,527
1,2,300,26067,0,600,0,40529.21,5,0,10,55.3,300,5,49.55,84047,0,0,0,0,0,0,0,0,0,0,0,0,Other,1800,555,511,514,634,579,511
1,2,400,31714,0,897,0,40567.40513,3,0,6,110.78,400,3,110.78,84414,0,0,0,0,0,0,0,0,0,0,0,0,Other,4400,754,608,640,686,623,608
1,2,300,11393,0,0,0,40532.44976,5,0,5,116.34,300,5,102.88,84120,0,0,0,0,0,0,0,0,0,0,0,0,Other,1327,621,587,607,680,636,587
